filename,sample_name
dataScaleSize_slide1_FOV1.csv,BIDMC_DLBCL_1
dataScaleSize_slide1_FOV2.csv,BIDMC_DLBCL_1
dataScaleSize_slide2_FOV1.csv,BIDMC_DLBCL_2
dataScaleSize_slide2_FOV2.csv,BIDMC_DLBCL_2
dataScaleSize_slide24_FOV1.csv,BIDMC_DLBCL_24
dataScaleSize_slide24_FOV2.csv,BIDMC_DLBCL_24
dataScaleSize_slide3_FOV1.csv,BIDMC_DLBCL_3
dataScaleSize_slide3_FOV2.csv,BIDMC_DLBCL_3
