"Staining_condition","Marker","CV","Is_Excluded","Z_score"
"BIDMC_tonsil_33","CD11b",0.0946246113381273,FALSE,1.41673936347469
"BIDMC_tonsil_33","Tox/Tox2",0.130532177121068,FALSE,1.46029642170508
"BIDMC_tonsil_33","CD20",0.121930908096539,FALSE,1.42717333155695
"BIDMC_tonsil_33","CD11c",0.160809349910201,FALSE,1.48892509018009
"BIDMC_tonsil_33","H3K27me3",0.208386422889685,FALSE,1.45742146145627
"BIDMC_tonsil_33","Ki67",0.190739833029185,FALSE,1.48741985456549
"BIDMC_tonsil_33","HLADRA",0.172659192572835,FALSE,1.46282479340193
"BIDMC_tonsil_33","pS6",0.139644350078203,FALSE,1.47974203243908
"BIDMC_tonsil_33","CD68",0.149066960951057,FALSE,1.48481555492393
"BIDMC_tonsil_33","FOXP3",0.106353769733842,FALSE,1.49037696669155
"BIDMC_tonsil_33","PD1",0.117196412862121,FALSE,1.4105405773976
"BIDMC_tonsil_33","Pax5",0.207478076443184,FALSE,1.48785137267651
"BIDMC_tonsil_33","H3K27ac",0.145820033836132,FALSE,1.48313384886253
"BIDMC_tonsil_33","Granzyme B",0.179941593413575,FALSE,1.49943423207385
"BIDMC_tonsil_33","CD31",0.129738626304911,FALSE,1.40517717820947
"BIDMC_tonsil_33","IDO1",0.210452292381364,FALSE,1.49998615023325
"BIDMC_tonsil_33","CD138",0.20788996404032,FALSE,1.48859432437861
"BIDMC_tonsil_33","NaKATPase",0.185816948131769,FALSE,1.49559724230205
"BIDMC_tonsil_33","CD45RA",0.229054180219588,FALSE,1.4749023341434
"BIDMC_tonsil_33","CK",0.221635994686565,FALSE,0.958319912002414
