"Marker","Condition1","Condition2","Cohens_d","Size_of_effect","Lower_CI","Upper_CI"
"Pax5","BIDMC_23","BIDMC_6",1.29102974390461,"large",1.28591506156911,1.29614442624011
"Pax5","BIDMC_24","BIDMC_2",0.828846768258412,"large",0.823956824134155,0.83373671238267
"Pax5","BIDMC_24","BIDMC_6",1.08769560634462,"large",1.08275868954438,1.09263252314486
"Pax5","BIDMC_3","BIDMC_6",0.928921722070825,"large",0.923975292813008,0.933868151328643
"ToxTox2","BIDMC_13","BIDMC_16",0.977285014219358,"large",0.97225239234791,0.982317636090805
"ToxTox2","BIDMC_13","BIDMC_20",1.04677454074936,"large",1.04179057030629,1.05175851119242
"ToxTox2","BIDMC_13","BIDMC_3",1.09874717319426,"large",1.0936285161713,1.10386583021721
"ToxTox2","BIDMC_13","BIDMC_4",1.35336655902521,"large",1.34811413692775,1.35861898112267
"ToxTox2","BIDMC_13","BIDMC_6",0.913988910029426,"large",0.909090749053409,0.918887071005443
"ToxTox2","BIDMC_13","BIDMC_7",0.949981815086454,"large",0.944982967010748,0.95498066316216
"ToxTox2","BIDMC_13","BIDMC_8",1.16772258812585,"large",1.16261455431962,1.17283062193208
"ToxTox2","BIDMC_17","BIDMC_20",0.884292353828595,"large",0.879368534864319,0.889216172792871
"ToxTox2","BIDMC_17","BIDMC_3",0.932941259499766,"large",0.927890786357531,0.937991732642
"ToxTox2","BIDMC_17","BIDMC_4",1.16653205525173,"large",1.16137980650139,1.17168430400208
"ToxTox2","BIDMC_17","BIDMC_8",0.981224468529262,"large",0.976200337604443,0.98624859945408
"ToxTox2","BIDMC_1","BIDMC_3",0.8043413627827,"large",0.799361966871277,0.809320758694123
"ToxTox2","BIDMC_1","BIDMC_4",1.04494183755156,"large",1.03987140569485,1.05001226940828
"ToxTox2","BIDMC_1","BIDMC_8",0.846202871132785,"large",0.841255514127378,0.851150228138193
"ToxTox2","BIDMC_21","BIDMC_3",1.12933499407061,"large",1.12421292396736,1.13445706417385
"ToxTox2","BIDMC_21","BIDMC_4",1.3782454924269,"large",1.37299101274122,1.38349997211258
"ToxTox2","BIDMC_21","BIDMC_6",0.950559636910426,"large",0.94565799798988,0.955461275830972
"ToxTox2","BIDMC_21","BIDMC_7",0.984281675132229,"large",0.979279510996752,0.989283839267706
"ToxTox2","BIDMC_21","BIDMC_8",1.19683586425551,"large",1.19172478421348,1.20194694429754
"ToxTox2","BIDMC_22","BIDMC_4",0.991250377126632,"large",0.986250321437378,0.996250432815886
"ToxTox2","BIDMC_23","BIDMC_4",0.898041916714918,"large",0.893078979771842,0.903004853657994
"ToxTox2","BIDMC_5","BIDMC_7",0.809953296056746,"large",0.804997780612992,0.8149088115005
"ToxTox2","BIDMC_5","BIDMC_8",1.02004728141162,"large",1.01500117507581,1.02509338774744
"pS6","BIDMC_11","BIDMC_12",0.937854799016621,"large",0.932957096221425,0.942752501811816
"pS6","BIDMC_13","BIDMC_16",1.37099572882033,"large",1.36570971910433,1.37628173853632
"pS6","BIDMC_13","BIDMC_20",1.28304128862138,"large",1.27790880514665,1.28817377209611
"pS6","BIDMC_13","BIDMC_24",1.04940045640361,"large",1.04440806855153,1.05439284425569
"pS6","BIDMC_13","BIDMC_4",1.3476927171007,"large",1.34244439029211,1.35294104390929
"pS6","BIDMC_13","BIDMC_6",1.25702572164416,"large",1.25192547634297,1.26212596694535
"pS6","BIDMC_13","BIDMC_8",1.2321978420581,"large",1.22704777627171,1.23734790784449
"pS6","BIDMC_15","BIDMC_16",0.844235404833515,"large",0.839302077038842,0.849168732628188
"pS6","BIDMC_15","BIDMC_4",0.84031451960788,"large",0.835402670364561,0.8452263688512
"pS6","BIDMC_17","BIDMC_20",1.08746483122067,"large",1.08243008814381,1.09249957429753
"pS6","BIDMC_17","BIDMC_24",0.864223032936352,"large",0.859302310825806,0.869143755046897
"pS6","BIDMC_17","BIDMC_4",1.14090591656758,"large",1.13576996558352,1.14604186755164
"pS6","BIDMC_17","BIDMC_6",1.01683090979056,"large",1.01185116614943,1.02181065343169
"pS6","BIDMC_17","BIDMC_8",1.02452573984487,"large",1.01947733028971,1.02957414940003
"pS6","BIDMC_1","BIDMC_20",1.0700488897159,"large",1.06503179859249,1.07506598083932
"pS6","BIDMC_1","BIDMC_24",0.838303931375963,"large",0.833402811811866,0.843205050940059
"pS6","BIDMC_1","BIDMC_4",1.12707109736623,"large",1.12195116681143,1.13219102792102
"pS6","BIDMC_1","BIDMC_6",0.999803681563165,"large",0.994840707938385,1.00476665518794
"pS6","BIDMC_1","BIDMC_8",1.0064654879135,"large",1.00143458249907,1.01149639332794
"pS6","BIDMC_21","BIDMC_24",1.20458190053492,"large",1.19951029008441,1.20965351098542
"pS6","BIDMC_21","BIDMC_3",0.84500101312178,"large",0.840036294946784,0.849965731296776
"pS6","BIDMC_21","BIDMC_4",1.48330115799296,"large",1.47796749739035,1.48863481859558
"pS6","BIDMC_21","BIDMC_6",1.40820775948087,"large",1.40301763477352,1.41339788418822
"pS6","BIDMC_21","BIDMC_8",1.37695438445676,"large",1.37171921056597,1.38218955834754
"pS6","BIDMC_22","BIDMC_4",0.999383741339029,"large",0.994379181953429,1.00438830072463
"pS6","BIDMC_22","BIDMC_6",0.853180997855663,"large",0.8483330686114,0.858028927099925
"pS6","BIDMC_22","BIDMC_8",0.877112486591313,"large",0.872189447095393,0.882035526087233
"pS6","BIDMC_23","BIDMC_4",1.01986933395172,"large",1.01484099120253,1.0248976767009
"pS6","BIDMC_23","BIDMC_6",0.878808218901208,"large",0.873935747568339,0.883680690234077
"pS6","BIDMC_23","BIDMC_8",0.901107872982567,"large",0.89616070956445,0.906055036400685
"pS6","BIDMC_2","BIDMC_4",0.807526477769853,"large",0.802586867792005,0.812466087747701
"pS6","BIDMC_5","BIDMC_6",1.22082138080365,"large",1.2157173117912,1.22592544981609
"pS6","BIDMC_5","BIDMC_8",1.20307367271309,"large",1.19791528363655,1.20823206178962
