"Staining_condition","Marker","CV","Is_Excluded","Z_score"
"BIDMC_1","CD3",0.408575967791767,FALSE,0.823666708841078
"BIDMC_1","CD45",0.147885419056606,FALSE,-0.314043837840337
"BIDMC_1","CD15",0.725358552290141,FALSE,0.206303936307227
"BIDMC_1","CD4",NA,TRUE,NA
"BIDMC_1","CD8",0.730716993597065,FALSE,1.69556720414936
"BIDMC_1","CD11b",NA,TRUE,NA
"BIDMC_1","ToxTox2",0.182609489036293,FALSE,-1.31346789210349
"BIDMC_1","CD20",0.284107069079284,FALSE,2.76203435777144
"BIDMC_1","CD11c",0.22428445421984,FALSE,-1.34834247440856
"BIDMC_1","H3K27me3",0.129641039703496,FALSE,-0.954442709629497
"BIDMC_1","Ki67",0.462059205129867,FALSE,1.33822350122071
"BIDMC_1","HLADRA",0.157580167766128,FALSE,0.657101751733018
"BIDMC_1","pS6",0.124133069269305,FALSE,-0.882665568278469
"BIDMC_1","CD68",0.230539456186426,FALSE,1.04906350825998
"BIDMC_1","FoxP3",0.400666333206336,FALSE,0.188336677432459
"BIDMC_1","PD1",0.345486057475343,FALSE,-0.55796864794395
"BIDMC_1","Pax5",0.243022241670754,FALSE,2.44782803254633
"BIDMC_1","H3K27ac",0.0932181316490612,FALSE,-1.6657642325423
"BIDMC_1","GranzymeB",0.221531760047833,FALSE,-0.432028753193702
"BIDMC_1","CD31",0.0908920451436967,FALSE,-2.00419279657664
"BIDMC_1","IDO1",0.0706108664662726,FALSE,-1.47774970078325
"BIDMC_1","CD138",0.102521149859912,FALSE,-0.202247183163148
"BIDMC_1","NAKATPase",0.0676848871065105,FALSE,-1.37978642886001
"BIDMC_1","CD45RA",0.183184014820133,FALSE,0.555346788242454
"BIDMC_1","Cytokeratin",0.153649661435637,FALSE,-0.108854864934994
"BIDMC_10","CD3",0.44534995637499,FALSE,1.28367288102069
"BIDMC_10","CD45",0.17287102384402,FALSE,0.812203009872269
"BIDMC_10","CD15",0.560507207606506,FALSE,-0.471950878866858
"BIDMC_10","CD4",0.133119601161875,FALSE,-0.183347097981387
"BIDMC_10","CD8",0.582464917501153,FALSE,0.267599934820657
"BIDMC_10","CD11b",0.464124043477958,FALSE,0.266076078142942
"BIDMC_10","ToxTox2",0.25214871781565,FALSE,0.394262512772743
"BIDMC_10","CD20",0.230153177000395,FALSE,0.963426771256389
"BIDMC_10","CD11c",0.402359649925711,FALSE,0.242833836723449
"BIDMC_10","H3K27me3",0.151662031803599,FALSE,0.564734753379672
"BIDMC_10","Ki67",0.476666667058498,FALSE,1.64695861470903
"BIDMC_10","HLADRA",0.161844786798881,FALSE,1.02231951645424
"BIDMC_10","pS6",0.151666772530472,FALSE,0.123566635058541
"BIDMC_10","CD68",0.216400171727447,FALSE,0.675380535429906
"BIDMC_10","FoxP3",0.387491614863031,FALSE,0.141891752716886
"BIDMC_10","PD1",0.467685087010204,FALSE,0.390775023158964
"BIDMC_10","Pax5",0.202746987311891,FALSE,1.21910530599718
"BIDMC_10","H3K27ac",0.14430341578364,FALSE,0.883524938895119
"BIDMC_10","GranzymeB",0.362389247592827,FALSE,1.31533719273293
"BIDMC_10","CD31",0.163613084602897,FALSE,1.11836203413305
"BIDMC_10","IDO1",0.199635943601175,FALSE,0.863702025274757
"BIDMC_10","CD138",0.139808411365019,FALSE,2.22482753308618
"BIDMC_10","NAKATPase",0.114740034519068,FALSE,0.578124799766693
"BIDMC_10","CD45RA",0.233825885605207,FALSE,1.83590647197923
"BIDMC_10","Cytokeratin",0.158166913065807,FALSE,0.17076088377018
"BIDMC_11","CD3",0.461460074349357,FALSE,1.48519449965011
"BIDMC_11","CD45",0.157692739269961,FALSE,0.128029250595116
"BIDMC_11","CD15",1.61948548142602,FALSE,3.88504793579993
"BIDMC_11","CD4",0.123903116105031,FALSE,-0.509399730790032
"BIDMC_11","CD8",0.737785824669392,FALSE,1.76365434106856
"BIDMC_11","CD11b",1.97231854813824,FALSE,4.51711634119466
"BIDMC_11","ToxTox2",0.287219131263386,FALSE,1.25551467802621
"BIDMC_11","CD20",0.27544193492504,FALSE,2.47317334279207
"BIDMC_11","CD11c",0.497766284683365,FALSE,1.09533199936451
"BIDMC_11","H3K27me3",0.161624262158336,FALSE,1.25200605193983
"BIDMC_11","Ki67",0.433281441846328,FALSE,0.729992854672246
"BIDMC_11","HLADRA",0.171968958467791,FALSE,1.88934358546844
"BIDMC_11","pS6",0.146136147035765,FALSE,-0.078552688469569
"BIDMC_11","CD68",0.317409315386513,FALSE,3.3449213594403
"BIDMC_11","FoxP3",1.54541461169719,FALSE,4.22392561583349
"BIDMC_11","PD1",0.485119823731555,FALSE,0.526136950210997
"BIDMC_11","Pax5",0.157256973985631,FALSE,-0.168709969034043
"BIDMC_11","H3K27ac",0.12299459473102,FALSE,-0.17984091461438
"BIDMC_11","GranzymeB",0.40778300589016,FALSE,1.87845604987601
"BIDMC_11","CD31",0.160786448940417,FALSE,0.996989665033657
"BIDMC_11","IDO1",0.215934668029079,FALSE,1.15947922837116
"BIDMC_11","CD138",0.105780784465041,FALSE,0.00992653019024989
"BIDMC_11","NAKATPase",0.100459149153978,FALSE,-0.0160866170182701
"BIDMC_11","CD45RA",0.157217094742337,FALSE,-0.10126779662476
"BIDMC_11","Cytokeratin",0.166315689974771,FALSE,0.675166337124469
"BIDMC_12","CD3",0.297356442490431,FALSE,-0.5675793886476
"BIDMC_12","CD45",0.194953516001713,FALSE,1.80758964925308
"BIDMC_12","CD15",0.636353530412438,FALSE,-0.159893165567063
