"Staining_condition","CD11c","CD15","CD20","CD3","CD31","CD4","CD45RA","CD68","FoxP3","PanCK","aSMA","CD45RO","CD14","CD209","CD16","CD163","pS6","CD11b","Neurofilamen","pMK2","CD8a","VEGF","pCREB","Ki67","Collagen1","CD44","CD66a","HLADR","SOX9","TenascinC","Podoplanin","Desmin"
"Stanford_OSCC_1",-0.183243774551353,0.256329168146154,-0.460496729638304,0.067023761558269,0.137589720921131,-0.0975482882596121,-0.0888511735157957,0.0772504652010416,-0.308021952375298,0.321057952972558,-0.515228476189373,-0.352768331510055,0.348352468897358,-0.231601775235202,-0.168685123811168,-0.339107509610743,0.0797506546114539,-0.301388526486282,0.507022744386695,-0.00423238653796207,0.144775122264993,0.338731907022539,-0.237538548032383,0.348863894618257,0.259642279626548,0.0458279133010563,0.0557640081340153,0.693135555824064,0.215093563771919,0.0226075121663013,0.406114817112211,0.693188207139479
"Stanford_OSCC_2",0.338397759730596,0.744739553703599,0.124217244598096,0.98948430880297,0.871409139775743,0.38393670036967,-0.0799660435984197,0.345071542999769,0.162161327200131,0.843873247639524,0.386210654115165,0.0744614625081831,-0.0482625981007838,0.208364909969038,0.164295844623797,0.274472933589241,-0.342907393409186,-0.0892573577170907,0.106447138106671,-0.000336956786111675,0.333650290854064,0.284504312017434,-1.10277938390182,0.749449798897208,0.896186502783469,-0.0697948073991935,0.345321013563129,-0.203225435497788,0.0675373007556469,0.304475075932457,0.185485229375221,0.768215505158394
"Stanford_OSCC_24",-1.26918772931093,-1.46970644620538,-0.997186583473484,-1.38216385672212,-1.42988470939937,-1.3268469803667,-1.13449689935542,-1.39136862493087,-1.12460643420296,-1.45029835541259,-1.07062503453168,-1.05065382682712,-1.33985464996619,-1.19309620288186,-1.21117722664483,-1.15249955256921,-1.06035883910816,-0.993141608647152,-1.43443709498682,-1.22245438910052,-1.41251407650399,-1.45400733812089,0.0262540858382143,-1.47475732679297,-1.43274348281787,-1.21127884723132,-1.3831686511976,-1.3308317936417,-1.34739034060048,-1.35796423396867,-1.44159029146552,-1.38701147894826
"Stanford_OSCC_3",1.11403374413168,0.468637724355627,1.33346606851369,0.325655786360879,0.420885848702496,1.04045856825664,1.30331411646963,0.969046616730056,1.27046705937813,0.285367154800506,1.19964285660589,1.32896069582899,1.03976477916962,1.21633306814802,1.2155665058322,1.21713412859071,1.32351557790589,1.38378749285052,0.82096721249345,1.2270237324246,0.93408866338493,0.830771119080917,1.31406384609599,0.376443633277507,0.276914700407858,1.23524574132945,0.982083629500451,0.840921673315425,1.06475947607291,1.03088164586991,0.849990244978085,-0.0743922333496135
