"Staining_condition","Marker","CV","Is_Excluded","Z_score"
"Roche_10","CD8",1.09402476493414,FALSE,1.0626983163712
"Roche_10","CD3e",0.953629375485604,FALSE,1.36771708489277
"Roche_10","CD20",0.426259408862619,FALSE,-0.541575480302791
"Roche_10","CD34",0.191922289242261,FALSE,0.405756830173858
"Roche_10","CD45",0.889470685393604,FALSE,1.46263940793946
"Roche_10","CD4",0.252941301082537,FALSE,1.56073265757344
"Roche_10","MHCII",0.409310610836388,FALSE,0.316954113727484
"Roche_10","Iba1",0.233047804856691,FALSE,0.636432518380343
"Roche_10","S100b",7.43515178428699,FALSE,1.95363312643762
"Roche_10","Vimentin",0.272434485688647,FALSE,1.28013578246227
"Roche_14","CD8",0.562283265668784,FALSE,-0.661690571353978
"Roche_14","CD3e",0.227667371495279,FALSE,-0.909258868857214
"Roche_14","CD20",0.254073008612049,FALSE,-0.868523133564011
"Roche_14","CD34",0.101092828679978,FALSE,-1.15799445780685
"Roche_14","CD45",0.395149950112156,FALSE,-0.986808556669042
"Roche_14","CD4",0.0998604727326109,FALSE,-1.1132567870707
"Roche_14","MHCII",0.299525212514834,FALSE,-1.19286603564586
"Roche_14","Iba1",0.19873429776044,FALSE,-0.955482840230494
"Roche_14","S100b",2.16586265543235,FALSE,-0.551608314279463
"Roche_14","Vimentin",0.217795610507655,FALSE,-0.263756779383734
"Roche_18","CD8",0.512127919323337,FALSE,-0.824339757128617
"Roche_18","CD3e",0.282898508419562,FALSE,-0.736026702457852
"Roche_18","CD20",0.191120439218291,FALSE,-0.988057514909469
"Roche_18","CD34",0.163846430473975,FALSE,-0.0776068278098408
"Roche_18","CD45",0.451659856424126,FALSE,-0.706791828426268
"Roche_18","CD4",0.205898186829778,FALSE,0.738991670730098
"Roche_18","MHCII",0.475483077511289,FALSE,1.22698882733191
"Roche_18","Iba1",0.253484804774787,FALSE,1.58457151105995
"Roche_18","S100b",1.95553449806041,FALSE,-0.651607157218715
"Roche_18","Vimentin",0.262144004649252,FALSE,0.98936484177378
"Roche_2","CD8",1.07679739722727,FALSE,1.00683154373916
"Roche_2","CD3e",0.77902452434269,FALSE,0.82006990050127
"Roche_2","CD20",1.34838755746923,FALSE,1.20936207199121
"Roche_2","CD34",0.268777496197447,FALSE,1.72892255327956
"Roche_2","CD45",0.798659880214382,FALSE,1.01265556944226
"Roche_2","CD4",0.162626809852178,FALSE,-0.0168652614575683
"Roche_2","MHCII",0.41956124716503,FALSE,0.457925659210724
"Roche_2","Iba1",0.218961168532552,FALSE,-0.0170924230562612
"Roche_2","S100b",3.49929609350633,FALSE,0.0823619663050326
"Roche_2","Vimentin",0.202549453166571,FALSE,-0.69455680661091
"Roche_22","CD8",0.403203900536879,FALSE,-1.17757035481797
"Roche_22","CD3e",0.212365981204153,FALSE,-0.957251597898582
"Roche_22","CD20",0.689995426665009,FALSE,-0.0407933513107786
"Roche_22","CD34",0.129580906699695,FALSE,-0.667533891161959
"Roche_22","CD45",0.481547158041726,FALSE,-0.55869488470169
"Roche_22","CD4",0.14255070127629,FALSE,-0.367551255256475
"Roche_22","MHCII",0.418425593804883,FALSE,0.442307623004932
"Roche_22","Iba1",0.196337357483447,FALSE,-1.06668470688649
"Roche_22","S100b",2.92271604829507,FALSE,-0.191768412163641
"Roche_22","Vimentin",0.179271355367641,FALSE,-1.35230976961838
"Roche_6","CD8",0.949516361061416,FALSE,0.594070823190205
"Roche_6","CD3e",0.649797549725585,FALSE,0.414750183819612
"Roche_6","CD20",1.35903919476645,FALSE,1.22958740809584
"Roche_6","CD34",0.154905079512258,FALSE,-0.231544206674773
"Roche_6","CD45",0.549293478510885,FALSE,-0.222999707584716
"Roche_6","CD4",0.117676412886801,FALSE,-0.8020510245188
"Roche_6","MHCII",0.295275491441951,FALSE,-1.25131018762919
"Roche_6","Iba1",0.215412126143478,FALSE,-0.181744059267048
"Roche_6","S100b",1.97782101840347,FALSE,-0.641011209080838
"Roche_6","Vimentin",0.228585398570225,FALSE,0.0411227313769741
