filename,sample_name
dataScaleSize_slideDako20mins_1_FOV1.csv,UKentucky_SCC_1
dataScaleSize_slideDako20mins_1_FOV2.csv,UKentucky_SCC_1
dataScaleSize_slideDako40mins_2_FOV1.csv,UKentucky_SCC_2
dataScaleSize_slideDako40mins_2_FOV2.csv,UKentucky_SCC_2
dataScaleSize_slideCA20mins_24_FOV1.csv,UKentucky_SCC_24
dataScaleSize_slideCA20mins_24_FOV2.csv,UKentucky_SCC_24
dataScaleSize_slideDako10mins_3_FOV1.csv,UKentucky_SCC_3
dataScaleSize_slideDako10mins_3_FOV2.csv,UKentucky_SCC_3
