"Staining_condition","Marker","CV","Is_Excluded","Rank","Score"
"BIDMC_13","CD45",0.119288230822166,FALSE,2,2
"BIDMC_13","CD15",0.511710948061795,FALSE,6,6
"BIDMC_13","CD4",NA,TRUE,NA,30
"BIDMC_13","CD8",0.403520278415897,FALSE,2,2
"BIDMC_13","CD11b",0.22235393865525,FALSE,1,1
"BIDMC_13","ToxTox2",0.169408282408183,FALSE,1,1
"BIDMC_13","CD20",0.170435778171586,FALSE,2,2
"BIDMC_13","CD11c",0.215241911356179,FALSE,3,3
"BIDMC_13","H3K27me3",0.122523129938694,FALSE,2,2
"BIDMC_13","Ki67",0.352767484157059,FALSE,5,5
"BIDMC_13","HLADRA",0.135611926237205,FALSE,4,4
"BIDMC_13","pS6",0.103522043644968,FALSE,1,1
"BIDMC_13","CD68",0.136152528938437,FALSE,1,1
"BIDMC_13","FoxP3",0.149787583128808,FALSE,3,3
"BIDMC_13","PD1",0.277193078291557,FALSE,2,2
"BIDMC_13","Pax5",0.166171099965668,FALSE,13,13
"BIDMC_13","H3K27ac",0.100708471173709,FALSE,3,3
"BIDMC_13","GranzymeB",0.12906149966957,FALSE,1,1
"BIDMC_13","CD31",0.121571353466151,FALSE,6,6
"BIDMC_13","IDO1",0.0612426377624261,FALSE,1,1
"BIDMC_13","CD138",0.0907762038449847,FALSE,4,4
"BIDMC_13","NAKATPase",0.0607606456891105,FALSE,1,1
"BIDMC_13","CD45RA",0.159685303405136,FALSE,13,13
"BIDMC_13","Cytokeratin",0.161906699433419,FALSE,17,17
"BIDMC_14","CD3",0.391444500948975,FALSE,18,18
"BIDMC_14","CD45",0.154863590538745,FALSE,14,14
"BIDMC_14","CD15",0.475929824789493,FALSE,3,3
"BIDMC_14","CD4",0.121269290361729,FALSE,8,8
"BIDMC_14","CD8",0.500711696146877,FALSE,9,9
"BIDMC_14","CD11b",0.290113517869751,FALSE,13,13
"BIDMC_14","ToxTox2",0.217137612847796,FALSE,8,8
"BIDMC_14","CD20",0.188026771577859,FALSE,11,11
"BIDMC_14","CD11c",0.351490605856008,FALSE,9,9
"BIDMC_14","H3K27me3",0.132447898105972,FALSE,6,6
"BIDMC_14","Ki67",0.414951251161982,FALSE,15,15
"BIDMC_14","HLADRA",0.13887451972259,FALSE,6,6
"BIDMC_14","pS6",0.136939703796437,FALSE,10,10
"BIDMC_14","CD68",0.186507430574674,FALSE,11,11
"BIDMC_14","FoxP3",0.277269193988465,FALSE,14,14
"BIDMC_14","PD1",0.37310818866709,FALSE,11,11
"BIDMC_14","Pax5",0.172694513808754,FALSE,16,16
"BIDMC_14","H3K27ac",0.130805654644208,FALSE,13,13
"BIDMC_14","GranzymeB",0.28214209222471,FALSE,15,15
"BIDMC_14","CD31",0.145076514035564,FALSE,16,16
"BIDMC_14","IDO1",0.168678391677013,FALSE,14,14
"BIDMC_14","CD138",0.116717945557915,FALSE,19,19
"BIDMC_14","NAKATPase",0.108473363223116,FALSE,14,14
"BIDMC_14","CD45RA",0.209679012665781,FALSE,22,22
"BIDMC_14","Cytokeratin",0.151412357213492,FALSE,10,10
"BIDMC_15","CD3",0.30051624950112,FALSE,8,8
"BIDMC_15","CD45",0.138352660142441,FALSE,6,6
"BIDMC_15","CD15",0.715439435948721,FALSE,17,17
"BIDMC_15","CD4",0.109577841896218,FALSE,1,1
"BIDMC_15","CD8",0.501533661845123,FALSE,10,10
"BIDMC_15","CD11b",0.262328359870996,FALSE,9,9
"BIDMC_15","ToxTox2",0.232506983836986,FALSE,11,11
"BIDMC_15","CD20",0.181980179070008,FALSE,7,7
"BIDMC_15","CD11c",0.359261598053651,FALSE,10,10
"BIDMC_15","H3K27me3",0.136521239811252,FALSE,8,8
"BIDMC_15","Ki67",0.348805754615231,FALSE,4,4
"BIDMC_15","HLADRA",0.150199346346688,FALSE,12,12
"BIDMC_15","pS6",0.13056782364048,FALSE,6,6
"BIDMC_15","CD68",0.19303290182615,FALSE,14,14
"BIDMC_15","FoxP3",0.271048130575692,FALSE,12,12
"BIDMC_15","PD1",0.362891522241736,FALSE,9,9
"BIDMC_15","Pax5",0.131152198872668,FALSE,5,5
"BIDMC_15","H3K27ac",0.1097413115924,FALSE,7,7
"BIDMC_15","GranzymeB",0.21744482562978,FALSE,7,7
"BIDMC_15","CD31",0.136336517587416,FALSE,11,11
"BIDMC_15","IDO1",0.168047528347842,FALSE,13,13
"BIDMC_15","CD138",0.0850353104076687,FALSE,3,3
"BIDMC_15","NAKATPase",0.0880925550484959,FALSE,7,7
