"Marker","Condition1","Condition2","Cohens_d","Size_of_effect","Lower_CI","Upper_CI"
"CD11b","BIDMC_10","BIDMC_11",1.39998244984124,"large",1.39480267014304,1.40516222953944
"CD11b","BIDMC_10","BIDMC_12",-0.807088307114857,"",-0.81197046194721,-0.802206152282504
"CD11b","BIDMC_10","BIDMC_13",-1.95239053703011,"",-1.95811449491667,-1.94666657914355
"CD11b","BIDMC_10","BIDMC_14",-0.90384211751783,"",-0.908796444493111,-0.898887790542548
"CD11b","BIDMC_10","BIDMC_15",-1.3609065522161,"",-1.36610129949904,-1.35571180493316
"CD11b","BIDMC_10","BIDMC_16",-1.29470226484307,"",-1.29990905015858,-1.28949547952757
"CD11b","BIDMC_10","BIDMC_17",-1.25590191944719,"",-1.2610836235222,-1.25072021537219
"CD11b","BIDMC_10","BIDMC_18",-0.396411960558977,"",-0.401186703699562,-0.391637217418392
"CD11b","BIDMC_10","BIDMC_19",-1.59667059234806,"",-1.60202710017314,-1.59131408452297
"CD11b","BIDMC_10","BIDMC_1",2.15365594677153,"large",2.14771228819661,2.15959960534645
"CD11b","BIDMC_10","BIDMC_20",-0.627567695573665,"",-0.632332521039967,-0.622802870107362
"CD11b","BIDMC_10","BIDMC_21",-1.7750224036881,"",-1.78056682381651,-1.76947798355969
"CD11b","BIDMC_10","BIDMC_22",-1.13849218861064,"",-1.14354932428374,-1.13343505293755
"CD11b","BIDMC_10","BIDMC_23",-1.98685382684478,"",-1.9926011257181,-1.98110652797146
"CD11b","BIDMC_10","BIDMC_24",-1.36068952556488,"",-1.36585864760008,-1.35552040352967
"CD11b","BIDMC_10","BIDMC_2",-0.444987338755331,"",-0.449768069939461,-0.440206607571202
"CD11b","BIDMC_10","BIDMC_3",-0.689433405246325,"",-0.694321612468179,-0.68454519802447
"CD11b","BIDMC_10","BIDMC_4",-0.351640130074533,"",-0.356392116583939,-0.346888143565127
"CD11b","BIDMC_10","BIDMC_5",-1.45960496025265,"",-1.46493442027599,-1.4542755002293
"CD11b","BIDMC_10","BIDMC_6",-0.337780294875717,"",-0.34245165068792,-0.333108939063514
"CD11b","BIDMC_10","BIDMC_7",-1.36962223203216,"",-1.37486245361719,-1.36438201044712
"CD11b","BIDMC_10","BIDMC_8",-0.640443234321999,"",-0.645261310986655,-0.635625157657343
"CD11b","BIDMC_10","BIDMC_9",-1.5414014534671,"",-1.54675655175077,-1.53604635518342
"CD11b","BIDMC_11","BIDMC_12",-2.16421277705118,"",-2.17006595051175,-2.15835960359061
"CD11b","BIDMC_11","BIDMC_13",-3.20533101679125,"",-3.21237998129931,-3.1982820522832
"CD11b","BIDMC_11","BIDMC_14",-2.27609141293847,"",-2.28208915181826,-2.27009367405868
"CD11b","BIDMC_11","BIDMC_15",-2.67372954291021,"",-2.68010740874489,-2.66735167707553
"CD11b","BIDMC_11","BIDMC_16",-2.63824128652156,"",-2.64465124788348,-2.63183132515965
"CD11b","BIDMC_11","BIDMC_17",-2.51743315414829,"",-2.523710303565,-2.51115600473158
"CD11b","BIDMC_11","BIDMC_18",-1.73627636385532,"",-1.74177034471956,-1.73078238299107
"CD11b","BIDMC_11","BIDMC_19",-2.86078352566326,"",-2.86735239886179,-2.85421465246474
"CD11b","BIDMC_11","BIDMC_1",0.395479818435887,"medium",0.390750714875277,0.400208921996498
"CD11b","BIDMC_11","BIDMC_20",-2.00681692437239,"",-2.01246383618356,-2.00117001256123
"CD11b","BIDMC_11","BIDMC_21",-3.04758342163345,"",-3.05441865764827,-3.04074818561863
"CD11b","BIDMC_11","BIDMC_22",-2.47616326192227,"",-2.48233681779042,-2.46998970605412
"CD11b","BIDMC_11","BIDMC_23",-3.22844672861614,"",-3.23551275360999,-3.22138070362228
"CD11b","BIDMC_11","BIDMC_24",-2.69869777154672,"",-2.70507222353289,-2.69232331956056
"CD11b","BIDMC_11","BIDMC_2",-1.80263259291105,"",-1.80817786420736,-1.79708732161474
"CD11b","BIDMC_11","BIDMC_3",-2.03165989290715,"",-2.0374495465411,-2.02587023927321
"CD11b","BIDMC_11","BIDMC_4",-1.7808870460365,"",-1.78640493303247,-1.77536915904053
"CD11b","BIDMC_11","BIDMC_5",-2.77946188382007,"",-2.78603591118796,-2.77288785645218
"CD11b","BIDMC_11","BIDMC_6",-1.82891470011214,"",-1.83438307802928,-1.823446322195
"CD11b","BIDMC_11","BIDMC_7",-2.70192490020242,"",-2.7083828250722,-2.69546697533263
"CD11b","BIDMC_11","BIDMC_8",-2.08762982698691,"",-2.09341278541916,-2.08184686855467
"CD11b","BIDMC_11","BIDMC_9",-2.80851617443253,"",-2.81507714427303,-2.80195520459204
"CD11b","BIDMC_12","BIDMC_13",-1.17578995085164,"",-1.18089843390677,-1.17068146779652
"CD11b","BIDMC_12","BIDMC_14",-0.0767821234548442,"",-0.0815095259141967,-0.0720547209954916
"CD11b","BIDMC_12","BIDMC_15",-0.565554919668923,"",-0.570335234910266,-0.560774604427579
"CD11b","BIDMC_12","BIDMC_16",-0.469819920021294,"",-0.474625748653822,-0.465014091388767
"CD11b","BIDMC_12","BIDMC_17",-0.506433726166736,"",-0.511251485097065,-0.501615967236406
"CD11b","BIDMC_12","BIDMC_18",0.381059340195063,"medium",0.376281645506319,0.385837034883807
"CD11b","BIDMC_12","BIDMC_19",-0.834302954434257,"",-0.839173018360264,-0.82943289050825
"CD11b","BIDMC_12","BIDMC_1",3.14917300899338,"large",3.1420865203535,3.15625949763327
"CD11b","BIDMC_12","BIDMC_20",0.186599886500522,"small",0.181931548100008,0.191268224901035
"CD11b","BIDMC_12","BIDMC_21",-0.9919347388931,"",-0.996918221775274,-0.986951256010927
"CD11b","BIDMC_12","BIDMC_22",-0.331883752855295,"",-0.33661376617612,-0.327153739534469
"CD11b","BIDMC_12","BIDMC_23",-1.22007058479298,"",-1.225199420394,-1.21494174919197
"CD11b","BIDMC_12","BIDMC_24",-0.544482655125337,"",-0.549232957804664,-0.539732352446009
"CD11b","BIDMC_12","BIDMC_2",0.348257212403449,"medium",0.343492459511228,0.353021965295669
"CD11b","BIDMC_12","BIDMC_3",0.103401489198487,"small",0.0986427136313283,0.108160264765645
"CD11b","BIDMC_12","BIDMC_4",0.495860040456596,"medium",0.491065940552795,0.500654140360396
"CD11b","BIDMC_12","BIDMC_5",-0.646705280538582,"",-0.651570232173309,-0.641840328903855
"CD11b","BIDMC_12","BIDMC_6",0.555819045676881,"medium",0.551085341667516,0.560552749686246
"CD11b","BIDMC_12","BIDMC_7",-0.55246006631982,"",-0.557272132030944,-0.547648000608696
"CD11b","BIDMC_12","BIDMC_8",0.236906956026792,"medium",0.232184934236047,0.241628977817537
"CD11b","BIDMC_12","BIDMC_9",-0.775901299245662,"",-0.780783870137687,-0.771018728353637
"CD11b","BIDMC_13","BIDMC_14",1.13644539667039,"large",1.13133544638406,1.14155534695672
"CD11b","BIDMC_13","BIDMC_15",0.613770209791818,"medium",0.608957226730098,0.618583192853539
"CD11b","BIDMC_13","BIDMC_16",0.758562657594193,"medium",0.753637865537744,0.763487449650642
"CD11b","BIDMC_13","BIDMC_17",0.594752669049595,"medium",0.589890443813848,0.599614894285342
"CD11b","BIDMC_13","BIDMC_18",1.49525641740892,"large",1.48988267469583,1.500630160122
"CD11b","BIDMC_13","BIDMC_19",0.299000522080356,"medium",0.294287234562902,0.303713809597809
"CD11b","BIDMC_13","BIDMC_1",4.49354094803457,"large",4.48462180059719,4.50246009547195
"CD11b","BIDMC_13","BIDMC_20",1.36528238571215,"large",1.36009231299329,1.37047245843101
"CD11b","BIDMC_13","BIDMC_21",0.185957429786298,"small",0.181228620542493,0.190686239030102
"CD11b","BIDMC_13","BIDMC_22",0.856910742585219,"large",0.85198542393909,0.861836061231348
"CD11b","BIDMC_13","BIDMC_23",-0.0602551399340869,"",-0.0649815200602618,-0.055528759807912
"CD11b","BIDMC_13","BIDMC_24",0.668827428657744,"medium",0.664017648841404,0.673637208474083
"CD11b","BIDMC_13","BIDMC_2",1.48873698512531,"large",1.48337495565159,1.49409901459902
"CD11b","BIDMC_13","BIDMC_3",1.25318228452398,"large",1.24796366207663,1.25840090697132
"CD11b","BIDMC_13","BIDMC_4",1.71811955541786,"large",1.71257594320011,1.72366316763561
"CD11b","BIDMC_13","BIDMC_5",0.569381432073717,"medium",0.564527568165494,0.57423529598194
"CD11b","BIDMC_13","BIDMC_6",1.84876864686717,"large",1.84320100317253,1.85433629056182
"CD11b","BIDMC_13","BIDMC_7",0.665611899729938,"medium",0.660743746351793,0.670480053108083
"CD11b","BIDMC_13","BIDMC_8",1.51968409808532,"large",1.51432428042817,1.52504391574247
"CD11b","BIDMC_13","BIDMC_9",0.362004986765227,"medium",0.357241900292416,0.366768073238037
"CD11b","BIDMC_14","BIDMC_15",-0.505964218213362,"",-0.510751067340745,-0.501177369085979
"CD11b","BIDMC_14","BIDMC_16",-0.40572733931667,"",-0.410541266440022,-0.400913412193317
"CD11b","BIDMC_14","BIDMC_17",-0.448150099875273,"",-0.452976178523779,-0.443324021226768
"CD11b","BIDMC_14","BIDMC_18",0.463811537284803,"medium",0.458988754044166,0.46863432052544
"CD11b","BIDMC_14","BIDMC_19",-0.783841218809781,"",-0.788713856447848,-0.778968581171715
"CD11b","BIDMC_14","BIDMC_1",3.35092075357395,"large",3.34354146264733,3.35830004450056
"CD11b","BIDMC_14","BIDMC_20",0.269050892174298,"medium",0.264346861742981,0.273754922605614
"CD11b","BIDMC_14","BIDMC_21",-0.946270320317825,"",-0.951254964849594,-0.941285675786057
"CD11b","BIDMC_14","BIDMC_22",-0.2645932937367,"",-0.269336178680601,-0.259850408792799
"CD11b","BIDMC_14","BIDMC_23",-1.18189853022161,"",-1.18702898589019,-1.17676807455304
"CD11b","BIDMC_14","BIDMC_24",-0.482934240251322,"",-0.48769139621627,-0.478177084286375
"CD11b","BIDMC_14","BIDMC_2",0.432403354566458,"medium",0.427594757600744,0.437211951532172
"CD11b","BIDMC_14","BIDMC_3",0.181464288351493,"small",0.176674672110361,0.186253904592624
"CD11b","BIDMC_14","BIDMC_4",0.59185726647476,"medium",0.587008014036567,0.596706518912952
"CD11b","BIDMC_14","BIDMC_5",-0.589221848021831,"",-0.594091035698781,-0.584352660344881
"CD11b","BIDMC_14","BIDMC_6",0.660220426587493,"medium",0.655425362493583,0.665015490681404
"CD11b","BIDMC_14","BIDMC_7",-0.491476037617862,"",-0.496294353995355,-0.486657721240368
"CD11b","BIDMC_14","BIDMC_8",0.329493496893213,"medium",0.324731521746175,0.334255472040251
"CD11b","BIDMC_14","BIDMC_9",-0.724009697120255,"",-0.728895340642857,-0.719124053597654
"CD11b","BIDMC_15","BIDMC_16",0.118797041513543,"small",0.114065536634947,0.123528546392139
"CD11b","BIDMC_15","BIDMC_17",0.0224746652570008,"small",0.0177456982236805,0.0272036322903211
"CD11b","BIDMC_15","BIDMC_18",0.918941834889998,"large",0.91397763503792,0.923906034742077
"CD11b","BIDMC_15","BIDMC_19",-0.291115809274931,"",-0.295797782878507,-0.286433835671355
"CD11b","BIDMC_15","BIDMC_1",3.80209233710885,"large",3.79418223577701,3.8100024384407
"CD11b","BIDMC_15","BIDMC_20",0.754144961786254,"medium",0.749338305777118,0.75895161779539
"CD11b","BIDMC_15","BIDMC_21",-0.428343936497515,"",-0.43308641304053,-0.4236014599545
"CD11b","BIDMC_15","BIDMC_22",0.23876585719082,"medium",0.234065087192083,0.243466627189557
"CD11b","BIDMC_15","BIDMC_23",-0.665666386166334,"",-0.670490409201178,-0.66084236313149
"CD11b","BIDMC_15","BIDMC_24",0.0371059104217397,"small",0.032454602212106,0.0417572186313734
"CD11b","BIDMC_15","BIDMC_2",0.898341315508319,"large",0.893393795076402,0.903288835940235
"CD11b","BIDMC_15","BIDMC_3",0.657023348593086,"medium",0.652155096061577,0.661891601124595
"CD11b","BIDMC_15","BIDMC_4",1.08452841410372,"large",1.07948572988147,1.08957109832597
"CD11b","BIDMC_15","BIDMC_5",-0.0643466120515176,"",-0.069076890604906,-0.0596163334981292
"CD11b","BIDMC_15","BIDMC_6",1.17757641285046,"large",1.17256011437759,1.18259271132334
"CD11b","BIDMC_15","BIDMC_7",0.0311583049827983,"small",0.0264487951438233,0.0358678148217732
"CD11b","BIDMC_15","BIDMC_8",0.852921378121988,"large",0.848020810262071,0.857821945981905
"CD11b","BIDMC_15","BIDMC_9",-0.230475808223299,"",-0.235186343779708,-0.22576527266689
"CD11b","BIDMC_16","BIDMC_17",-0.0870712808225513,"",-0.0918552616190345,-0.0822873000260682
"CD11b","BIDMC_16","BIDMC_18",0.838949114163344,"large",0.83396918049735,0.843929047829339
"CD11b","BIDMC_16","BIDMC_19",-0.415670766183288,"",-0.420432395501718,-0.410909136864858
"CD11b","BIDMC_16","BIDMC_1",3.85266113118878,"large",3.84459258768626,3.86072967469131
"CD11b","BIDMC_16","BIDMC_20",0.66509615976258,"medium",0.660269896953671,0.669922422571489
"CD11b","BIDMC_16","BIDMC_21",-0.565177558520347,"",-0.570013639344451,-0.560341477696242
"CD11b","BIDMC_16","BIDMC_22",0.128916296684486,"small",0.12417387284497,0.133658720524003
"CD11b","BIDMC_16","BIDMC_23",-0.809811542353662,"",-0.814751331290409,-0.804871753416916
"CD11b","BIDMC_16","BIDMC_24",-0.0837717034325043,"",-0.0884784461775649,-0.0790649606874436
"CD11b","BIDMC_16","BIDMC_2",0.816791657449251,"large",0.811828302914637,0.821755011983865
"CD11b","BIDMC_16","BIDMC_3",0.566637030404673,"medium",0.561746915681742,0.571527145127604
"CD11b","BIDMC_16","BIDMC_4",1.00842717753327,"large",1.00337199879515,1.0134823562714
"CD11b","BIDMC_16","BIDMC_5",-0.190332888626269,"",-0.195125654207625,-0.185540123044914
"CD11b","BIDMC_16","BIDMC_6",1.10370425267084,"large",1.09867565430342,1.10873285103826
"CD11b","BIDMC_16","BIDMC_7",-0.090599840374585,"",-0.0953646223436768,-0.0858350584054932
"CD11b","BIDMC_16","BIDMC_8",0.765146561816296,"medium",0.760230831259052,0.770062292373541
"CD11b","BIDMC_16","BIDMC_9",-0.353572131398567,"",-0.358357330814217,-0.348786931982917
"CD11b","BIDMC_17","BIDMC_18",0.842275286817656,"large",0.837292226632355,0.847258347002957
"CD11b","BIDMC_17","BIDMC_19",-0.294744404185902,"",-0.299482454032128,-0.290006354339675
"CD11b","BIDMC_17","BIDMC_1",3.49846656191104,"large",3.49086944559158,3.50606367823051
"CD11b","BIDMC_17","BIDMC_20",0.68358942521089,"medium",0.678754521926445,0.688424328495335
"CD11b","BIDMC_17","BIDMC_21",-0.422120016271561,"",-0.426916369447034,-0.417323663096089
"CD11b","BIDMC_17","BIDMC_22",0.20026314369836,"medium",0.19551230139916,0.205013985997561
"CD11b","BIDMC_17","BIDMC_23",-0.643882853083703,"",-0.648754846478035,-0.639010859689371
"CD11b","BIDMC_17","BIDMC_24",0.011519466613585,"small",0.00681325991454186,0.0162256733126281
"CD11b","BIDMC_17","BIDMC_2",0.820682426639333,"large",0.815715723056852,0.825649130221814
"CD11b","BIDMC_17","BIDMC_3",0.5930738928269,"medium",0.588173287507238,0.597974498146562
"CD11b","BIDMC_17","BIDMC_4",0.987237420082954,"large",0.982192556318995,0.992282283846913
"CD11b","BIDMC_17","BIDMC_5",-0.0828609757488553,"",-0.0876464405239703,-0.0780755109737403
"CD11b","BIDMC_17","BIDMC_6",1.06849443723943,"large",1.06348513371896,1.07350374075991
"CD11b","BIDMC_17","BIDMC_7",0.00587326752333337,"small",0.00110944982932367,0.0106370852173431
"CD11b","BIDMC_17","BIDMC_8",0.766101949303925,"medium",0.761184276908316,0.771019621699534
"CD11b","BIDMC_17","BIDMC_9",-0.237643454654686,"",-0.242409909243353,-0.232877000066019
"CD11b","BIDMC_18","BIDMC_19",-1.1637231512363,"",-1.16881062931245,-1.15863567316015
"CD11b","BIDMC_18","BIDMC_1",2.54383960484675,"large",2.53742556605077,2.55025364364272
"CD11b","BIDMC_18","BIDMC_20",-0.204995198659888,"",-0.209699750152185,-0.200290647167592
"CD11b","BIDMC_18","BIDMC_21",-1.32218645366645,"",-1.32741471561355,-1.31695819171936
"CD11b","BIDMC_18","BIDMC_22",-0.699523378416341,"",-0.704397442769307,-0.694649314063376
"CD11b","BIDMC_18","BIDMC_23",-1.53430077385323,"",-1.53969666467975,-1.52890488302671
"CD11b","BIDMC_18","BIDMC_24",-0.90771666565712,"",-0.912651171008132,-0.902782160306107
"CD11b","BIDMC_18","BIDMC_2",-0.0393239191048726,"",-0.0440869599871464,-0.0345608782225988
"CD11b","BIDMC_18","BIDMC_3",-0.274877501781127,"",-0.27968901157274,-0.270065991989513
"CD11b","BIDMC_18","BIDMC_4",0.0759633268754855,"small",0.0712059392143219,0.0807207145366491
"CD11b","BIDMC_18","BIDMC_5",-1.0030237720468,"",-1.00809122811445,-0.997956315979141
"CD11b","BIDMC_18","BIDMC_6",0.110869384854858,"small",0.106186739125039,0.115552030584677
"CD11b","BIDMC_18","BIDMC_7",-0.914962424866211,"",-0.919961497709245,-0.909963352023177
"CD11b","BIDMC_18","BIDMC_8",-0.186863163563044,"",-0.191612739391948,-0.182113587734141
"CD11b","BIDMC_18","BIDMC_9",-1.10826906118313,"",-1.11336237156118,-1.10317575080508
"CD11b","BIDMC_19","BIDMC_1",3.96039313213793,"large",3.95229844351612,3.96848782075974
"CD11b","BIDMC_19","BIDMC_20",1.01708394536249,"large",1.01216597301872,1.02200191770626
"CD11b","BIDMC_19","BIDMC_21",-0.120624231459125,"",-0.12530108902071,-0.115947373897541
"CD11b","BIDMC_19","BIDMC_22",0.522600823317451,"medium",0.517854136017943,0.527347510616959
"CD11b","BIDMC_19","BIDMC_23",-0.353210413565079,"",-0.357926111660115,-0.348494715470043
"CD11b","BIDMC_19","BIDMC_24",0.334508366695648,"medium",0.329841697584996,0.339175035806299
"CD11b","BIDMC_19","BIDMC_2",1.14840190728168,"large",1.14333040569602,1.15347340886734
"CD11b","BIDMC_19","BIDMC_3",0.916882077565073,"large",0.911914396025152,0.921849759104995
"CD11b","BIDMC_19","BIDMC_4",1.34108163156535,"large",1.3358889934723,1.34627426965839
"CD11b","BIDMC_19","BIDMC_5",0.237590101742659,"medium",0.232860725894684,0.242319477590633
"CD11b","BIDMC_19","BIDMC_6",1.44261209466441,"large",1.43743213079142,1.44779205853741
"CD11b","BIDMC_19","BIDMC_7",0.329584579763828,"medium",0.324859948845588,0.334309210682069
"CD11b","BIDMC_19","BIDMC_8",1.12889395507319,"large",1.12385987976267,1.13392803038371
"CD11b","BIDMC_19","BIDMC_9",0.0595681501528728,"small",0.0548885182101456,0.0642477820956001
"CD11b","BIDMC_1","BIDMC_20",-2.94370060925301,"",-2.9504719455437,-2.93692927296233
"CD11b","BIDMC_1","BIDMC_21",-4.28719468142039,"",-4.29579596931469,-4.27859339352609
"CD11b","BIDMC_1","BIDMC_22",-3.56584805563708,"",-3.57346220054785,-3.55823391072632
"CD11b","BIDMC_1","BIDMC_23",-4.48998405023859,"",-4.49888347779679,-4.4810846226804
"CD11b","BIDMC_1","BIDMC_24",-3.88233418083588,"",-3.89031231739714,-3.87435604427461
"CD11b","BIDMC_1","BIDMC_2",-2.65499392075732,"",-2.66152675380464,-2.64846108771
"CD11b","BIDMC_1","BIDMC_3",-2.95878478389459,"",-2.96571589104016,-2.95185367674902
"CD11b","BIDMC_1","BIDMC_4",-2.72162794985136,"",-2.72822846408295,-2.71502743561978
"CD11b","BIDMC_1","BIDMC_5",-4.01847633971064,"",-4.02677512502527,-4.01017755439601
"CD11b","BIDMC_1","BIDMC_6",-2.85257801689061,"",-2.85922180434678,-2.84593422943445
"CD11b","BIDMC_1","BIDMC_7",-3.91345705965203,"",-3.9215778848816,-3.90533623442246
"CD11b","BIDMC_1","BIDMC_8",-3.19643709677423,"",-3.20358926355452,-3.18928492999394
"CD11b","BIDMC_1","BIDMC_9",-3.91306132716042,"",-3.92115727105659,-3.90496538326424
"CD11b","BIDMC_20","BIDMC_21",-1.18131166626099,"",-1.18636132200069,-1.17626201052129
"CD11b","BIDMC_20","BIDMC_22",-0.521250754361731,"",-0.52598389103258,-0.516517617690882
"CD11b","BIDMC_20","BIDMC_23",-1.40750263148588,"",-1.41271472000488,-1.40229054296687
"CD11b","BIDMC_20","BIDMC_24",-0.737881801687598,"",-0.742657835927703,-0.733105767447493
"CD11b","BIDMC_20","BIDMC_2",0.168054828143489,"small",0.163360247252303,0.172749409034675
"CD11b","BIDMC_20","BIDMC_3",-0.078936495485292,"",-0.0836514466624579,-0.0742215443081261
"CD11b","BIDMC_20","BIDMC_4",0.303618990168532,"medium",0.298912824140515,0.308325156196549
"CD11b","BIDMC_20","BIDMC_5",-0.840603771658907,"",-0.845506692363153,-0.835700850954662
"CD11b","BIDMC_20","BIDMC_6",0.352776323389084,"medium",0.348139255152297,0.357413391625872
"CD11b","BIDMC_20","BIDMC_7",-0.746470829441775,"",-0.751310999683787,-0.741630659199763
"CD11b","BIDMC_20","BIDMC_8",0.0349957343439896,"small",0.030332770272873,0.0396586984151063
"CD11b","BIDMC_20","BIDMC_9",-0.95915279838965,"",-0.964079359464715,-0.954226237314586
"CD11b","BIDMC_21","BIDMC_22",0.67033201592986,"medium",0.665502581275391,0.675161450584328
"CD11b","BIDMC_21","BIDMC_23",-0.243676103635584,"",-0.248404410391611,-0.238947796879558
"CD11b","BIDMC_21","BIDMC_24",0.477892697174818,"medium",0.473160409819429,0.482624984530207
"CD11b","BIDMC_21","BIDMC_2",1.31130233514531,"large",1.30608821496341,1.31651645532722
"CD11b","BIDMC_21","BIDMC_3",1.0737538845872,"large",1.06866572221596,1.07884204695845
"CD11b","BIDMC_21","BIDMC_4",1.52747594302899,"large",1.52210762400052,1.53284426205746
"CD11b","BIDMC_21","BIDMC_5",0.377710620988409,"medium",0.372924453252628,0.382496788724189
"CD11b","BIDMC_21","BIDMC_6",1.64651906418319,"large",1.64114312544763,1.65189500291876
"CD11b","BIDMC_21","BIDMC_7",0.473804863424263,"medium",0.46901474443197,0.478594982416556
"CD11b","BIDMC_21","BIDMC_8",1.31853871162535,"large",1.31334535410359,1.32373206914712
"CD11b","BIDMC_21","BIDMC_9",0.182939732166942,"small",0.178219796329496,0.187659668004388
"CD11b","BIDMC_22","BIDMC_23",-0.905770796778474,"",-0.910712184643007,-0.900829408913941
"CD11b","BIDMC_22","BIDMC_24",-0.208252022553143,"",-0.212925880244641,-0.203578164861644
"CD11b","BIDMC_22","BIDMC_2",0.673834757510504,"medium",0.668976868365995,0.678692646655013
"CD11b","BIDMC_22","BIDMC_3",0.429110535394048,"medium",0.424303957124453,0.433917113663642
"CD11b","BIDMC_22","BIDMC_4",0.846167354670389,"large",0.84124204460989,0.851092664730888
"CD11b","BIDMC_22","BIDMC_5",-0.311204623283527,"",-0.31597243336135,-0.306436813205704
"CD11b","BIDMC_22","BIDMC_6",0.9267871164654,"large",0.921902953532907,0.931671279397892
"CD11b","BIDMC_22","BIDMC_7",-0.215244551472878,"",-0.219977627179567,-0.210511475766189
"CD11b","BIDMC_22","BIDMC_8",0.601278434351396,"medium",0.596471221683675,0.606085647019118
"CD11b","BIDMC_22","BIDMC_9",-0.462522103124593,"",-0.467289810927207,-0.457754395321978
"CD11b","BIDMC_23","BIDMC_24",0.721230601481607,"medium",0.716408197114226,0.726053005848988
"CD11b","BIDMC_23","BIDMC_2",1.52829326852175,"large",1.52290881665839,1.5336777203851
"CD11b","BIDMC_23","BIDMC_3",1.29559493966385,"large",1.29035543308073,1.30083444624697
"CD11b","BIDMC_23","BIDMC_4",1.75568493382422,"large",1.75011751458127,1.76125235306717
"CD11b","BIDMC_23","BIDMC_5",0.623042504776796,"medium",0.618177917597651,0.627907091955941
"CD11b","BIDMC_23","BIDMC_6",1.88566717723754,"large",1.88007534215307,1.89125901232201
"CD11b","BIDMC_23","BIDMC_7",0.717987736757062,"medium",0.713106718291556,0.722868755222568
"CD11b","BIDMC_23","BIDMC_8",1.56077458212685,"large",1.55539081285066,1.56615835140303
"CD11b","BIDMC_23","BIDMC_9",0.415549906105091,"medium",0.410782479613785,0.420317332596397
"CD11b","BIDMC_24","BIDMC_2",0.886585625336777,"large",0.881667902438657,0.891503348234898
"CD11b","BIDMC_24","BIDMC_3",0.639036421720337,"medium",0.634198131536057,0.643874711904617
"CD11b","BIDMC_24","BIDMC_4",1.07836206206604,"large",1.07334751168897,1.08337661244311
"CD11b","BIDMC_24","BIDMC_5",-0.104677771595222,"",-0.109387396708879,-0.0999681464815658
"CD11b","BIDMC_24","BIDMC_6",1.17402637719532,"large",1.1690372540141,1.17901550037654
"CD11b","BIDMC_24","BIDMC_7",-0.00627959011589964,"",-0.0109660810109831,-0.00159309922081619
"CD11b","BIDMC_24","BIDMC_8",0.840044927023157,"large",0.83517434697671,0.844915507069604
"CD11b","BIDMC_24","BIDMC_9",-0.272546638273636,"",-0.277240432832202,-0.26785284371507
"CD11b","BIDMC_2","BIDMC_3",-0.240453345200879,"",-0.245253732628982,-0.235652957772776
"CD11b","BIDMC_2","BIDMC_4",0.120452470485581,"small",0.11569834643724,0.125206594533922
"CD11b","BIDMC_2","BIDMC_5",-0.985036437158243,"",-0.990087644486817,-0.979985229829668
"CD11b","BIDMC_2","BIDMC_6",0.158591850083095,"small",0.153911411662372,0.163272288503819
"CD11b","BIDMC_2","BIDMC_7",-0.894568562150466,"",-0.899551051851957,-0.889586072448974
"CD11b","BIDMC_2","BIDMC_8",-0.147086674480313,"",-0.151826441393876,-0.14234690756675
"CD11b","BIDMC_2","BIDMC_9",-1.09214307778673,"",-1.09722031053712,-1.08706584503634
"CD11b","BIDMC_3","BIDMC_4",0.377665355211766,"medium",0.372846715583195,0.382483994840338
"CD11b","BIDMC_3","BIDMC_5",-0.738546999189388,"",-0.743504353289833,-0.733589645088942
"CD11b","BIDMC_3","BIDMC_6",0.43018466230052,"medium",0.425430752851392,0.434938571749648
"CD11b","BIDMC_3","BIDMC_7",-0.64675578532486,"",-0.651656043879823,-0.641855526769897
"CD11b","BIDMC_3","BIDMC_8",0.119346990632955,"small",0.114582854665449,0.124111126600461
"CD11b","BIDMC_3","BIDMC_9",-0.859706477936495,"",-0.86468449414593,-0.85472846172706
"CD11b","BIDMC_4","BIDMC_5",-1.18720831365513,"",-1.19237419277801,-1.18204243453226
"CD11b","BIDMC_4","BIDMC_6",0.0342650088845848,"small",0.0295985992582906,0.038931418510879
"CD11b","BIDMC_4","BIDMC_7",-1.08959982905418,"",-1.09468326832021,-1.08451638978815
"CD11b","BIDMC_4","BIDMC_8",-0.294223257499268,"",-0.298975180737431,-0.289471334261105
"CD11b","BIDMC_4","BIDMC_9",-1.28331561185709,"",-1.28850912356303,-1.27812210015115
"CD11b","BIDMC_5","BIDMC_6",1.29221397645797,"large",1.28706195841651,1.29736599449942
"CD11b","BIDMC_5","BIDMC_7",0.0989200527618935,"small",0.0941530968543967,0.10368700866939
"CD11b","BIDMC_5","BIDMC_8",0.955747477991325,"large",0.950736945134154,0.960758010848495
"CD11b","BIDMC_5","BIDMC_9",-0.175132600183566,"",-0.179891654390615,-0.170373545976517
"CD11b","BIDMC_6","BIDMC_7",-1.18822248279459,"",-1.19328395445089,-1.18316101113829
"CD11b","BIDMC_6","BIDMC_8",-0.348599463226805,"",-0.35328394216664,-0.343914984286969
"CD11b","BIDMC_6","BIDMC_9",-1.38348375687371,"",-1.38866254953022,-1.3783049642172
"CD11b","BIDMC_7","BIDMC_8",0.852168116262077,"large",0.847231079241667,0.857105153282486
"CD11b","BIDMC_7","BIDMC_9",-0.267468769780454,"",-0.272220087273633,-0.262717452287275
"CD11b","BIDMC_8","BIDMC_9",-1.06857388394044,"",-1.07361197449,-1.06353579339088
