"Marker","Condition1","Condition2","Cohens_d","Size_of_effect","Lower_CI","Upper_CI"
"CD3","BIDMC_15","BIDMC_23",-0.155790072281472,"",-0.16049292975673,-0.151087214806215
"CD3","BIDMC_15","BIDMC_24",-0.462049365685999,"",-0.466761916698959,-0.457336814673038
"CD3","BIDMC_15","BIDMC_2",1.10983980373493,"large",1.10477442110907,1.11490518636078
"CD3","BIDMC_15","BIDMC_3",0.793977788582553,"medium",0.789052545690685,0.798903031474422
"CD3","BIDMC_15","BIDMC_4",0.377016625947921,"medium",0.372266503663169,0.381766748232674
"CD3","BIDMC_15","BIDMC_5",0.0359147893788842,"small",0.0311853527730092,0.0406442259847592
"CD3","BIDMC_15","BIDMC_6",0.702710246096159,"medium",0.697938416062729,0.70748207612959
"CD3","BIDMC_15","BIDMC_7",0.0232166248099989,"small",0.0185072420350377,0.0279260075849602
"CD3","BIDMC_15","BIDMC_8",-0.311392946370788,"",-0.316113187294072,-0.306672705447504
"CD3","BIDMC_15","BIDMC_9",0.279939874620862,"medium",0.275221961463332,0.284657787778391
"CD3","BIDMC_16","BIDMC_17",-0.0134749281693732,"",-0.0182566980090027,-0.00869315832974372
"CD3","BIDMC_16","BIDMC_18",0.416942691976985,"medium",0.412116757783632,0.421768626170337
"CD3","BIDMC_16","BIDMC_19",0.261937313062692,"medium",0.257206100976909,0.266668525148474
"CD3","BIDMC_16","BIDMC_1",0.546568727614672,"medium",0.54170549237614,0.551431962853204
"CD3","BIDMC_16","BIDMC_20",0.00907681789964412,"small",0.00437852007783821,0.01377511572145
"CD3","BIDMC_16","BIDMC_21",-0.37600815643519,"",-0.38079222200343,-0.371224090866951
"CD3","BIDMC_16","BIDMC_22",0.0400243834909245,"small",0.035286402245413,0.044762364736436
"CD3","BIDMC_16","BIDMC_23",-0.116965992741619,"",-0.121719057683536,-0.112212927799702
"CD3","BIDMC_16","BIDMC_24",-0.452944173087139,"",-0.457708735919098,-0.44817961025518
"CD3","BIDMC_16","BIDMC_2",1.24489711567746,"large",1.23968717047717,1.25010706087774
"CD3","BIDMC_16","BIDMC_3",0.909833124539215,"large",0.904796321443984,0.914869927634446
"CD3","BIDMC_16","BIDMC_4",0.47684388315069,"medium",0.472015083385848,0.481672682915531
"CD3","BIDMC_16","BIDMC_5",0.090699509614849,"small",0.0859151009072412,0.0954839183224568
"CD3","BIDMC_16","BIDMC_6",0.818465037428594,"large",0.813588051557672,0.823342023299516
"CD3","BIDMC_16","BIDMC_7",0.0785557620768307,"small",0.073791586202606,0.0833199379510555
"CD3","BIDMC_16","BIDMC_8",-0.287612902175576,"",-0.29238256987485,-0.282843234476301
"CD3","BIDMC_16","BIDMC_9",0.354823717065774,"medium",0.350038256618889,0.35960917751266
"CD3","BIDMC_17","BIDMC_18",0.379995239931774,"medium",0.37517652862846,0.384813951235088
"CD3","BIDMC_17","BIDMC_19",0.241642509736295,"medium",0.236912803764589,0.246372215708001
"CD3","BIDMC_17","BIDMC_1",0.492784541034364,"medium",0.487936227068887,0.497632854999842
"CD3","BIDMC_17","BIDMC_20",0.0207889570988331,"small",0.0160890687793034,0.0254888454183629
"CD3","BIDMC_17","BIDMC_21",-0.313846651306593,"",-0.318619586601468,-0.309073716011718
"CD3","BIDMC_17","BIDMC_22",0.0469773184051258,"small",0.042237682378209,0.0517169544320426
"CD3","BIDMC_17","BIDMC_23",-0.08996532486988,"",-0.0947182055428571,-0.085212444196903
"CD3","BIDMC_17","BIDMC_24",-0.36996075524746,"",-0.374706967368286,-0.365214543126633
"CD3","BIDMC_17","BIDMC_2",1.10732158073023,"large",1.10219909560246,1.112444065858
"CD3","BIDMC_17","BIDMC_3",0.807274623824407,"large",0.80228679375349,0.812262453895324
"CD3","BIDMC_17","BIDMC_4",0.415671042747031,"medium",0.410856807521383,0.42048527797268
"CD3","BIDMC_17","BIDMC_5",0.0910289747046962,"small",0.0862430855031073,0.0958148639062852
"CD3","BIDMC_17","BIDMC_6",0.722580702171062,"medium",0.717743856935572,0.727417547406551
"CD3","BIDMC_17","BIDMC_7",0.080311828214808,"small",0.0755461008982327,0.0850775555313832
"CD3","BIDMC_17","BIDMC_8",-0.223951243539032,"",-0.22871277212937,-0.219189714948694
"CD3","BIDMC_17","BIDMC_9",0.321837678632378,"medium",0.317057312712794,0.326618044551962
"CD3","BIDMC_18","BIDMC_19",-0.149802130029267,"",-0.154513790024555,-0.145090470033979
"CD3","BIDMC_18","BIDMC_1",0.104332850579055,"small",0.0995606270865375,0.109105074071573
"CD3","BIDMC_18","BIDMC_20",-0.398072412073933,"",-0.402810863207513,-0.393333960940352
"CD3","BIDMC_18","BIDMC_21",-0.698526740131304,"",-0.703405412423959,-0.69364806783865
"CD3","BIDMC_18","BIDMC_22",-0.339826622158059,"",-0.344592182213468,-0.33506106210265
"CD3","BIDMC_18","BIDMC_23",-0.474848951504265,"",-0.479658375643921,-0.470039527364608
"CD3","BIDMC_18","BIDMC_24",-0.780793955316428,"",-0.785668218509959,-0.775919692122898
"CD3","BIDMC_18","BIDMC_2",0.700551755803514,"medium",0.695645266236402,0.705458245370626
"CD3","BIDMC_18","BIDMC_3",0.402120689920823,"medium",0.397283587439692,0.406957792401954
"CD3","BIDMC_18","BIDMC_4",-0.0205778553893648,"",-0.0253336541236482,-0.0158220566550814
"CD3","BIDMC_18","BIDMC_5",-0.297810442098593,"",-0.302612882684968,-0.293008001512219
"CD3","BIDMC_18","BIDMC_6",0.300780037359107,"medium",0.296074636350291,0.305485438367924
"CD3","BIDMC_18","BIDMC_7",-0.316735599430943,"",-0.321521732646955,-0.31194946621493
"CD3","BIDMC_18","BIDMC_8",-0.656691308765604,"",-0.661556594724041,-0.651826022807167
"CD3","BIDMC_18","BIDMC_9",-0.0741360300540506,"",-0.0788799555443995,-0.0693921045637016
"CD3","BIDMC_19","BIDMC_1",0.260529864362675,"medium",0.255804319821281,0.265255408904069
"CD3","BIDMC_19","BIDMC_20",-0.246032709945644,"",-0.250678050719697,-0.241387369171592
"CD3","BIDMC_19","BIDMC_21",-0.568487675755292,"",-0.573253715823821,-0.563721635686763
"CD3","BIDMC_19","BIDMC_22",-0.197591782733269,"",-0.202270848470278,-0.192912716996259
"CD3","BIDMC_19","BIDMC_23",-0.337574240354775,"",-0.34228680366144,-0.33286167704811
"CD3","BIDMC_19","BIDMC_24",-0.644790196103562,"",-0.649543463990098,-0.640036928217026
"CD3","BIDMC_19","BIDMC_2",0.881537245892992,"large",0.876615279351882,0.886459212434102
"CD3","BIDMC_19","BIDMC_3",0.57400490825445,"medium",0.569182817157098,0.578826999351802
"CD3","BIDMC_19","BIDMC_4",0.150491907244475,"small",0.145793121113963,0.155190693374986
"CD3","BIDMC_19","BIDMC_5",-0.153679614230043,"",-0.158399352466852,-0.148959875993235
"CD3","BIDMC_19","BIDMC_6",0.476021361623693,"medium",0.47134199223303,0.480700731014357
"CD3","BIDMC_19","BIDMC_7",-0.170144361815327,"",-0.174845734064353,-0.165442989566302
"CD3","BIDMC_19","BIDMC_8",-0.509560924381806,"",-0.514311679674112,-0.504810169089501
"CD3","BIDMC_19","BIDMC_9",0.0796526182484923,"small",0.0749721691337317,0.084333067363253
"CD3","BIDMC_1","BIDMC_20",-0.52316794304252,"",-0.527940287341649,-0.518395598743391
"CD3","BIDMC_1","BIDMC_21",-0.82066203505051,"",-0.825594320894741,-0.81572974920628
"CD3","BIDMC_1","BIDMC_22",-0.453636881529719,"",-0.458429448362846,-0.448844314696592
"CD3","BIDMC_1","BIDMC_23",-0.591362271912737,"",-0.596208449662427,-0.586516094163048
"CD3","BIDMC_1","BIDMC_24",-0.914467352468637,"",-0.919405888501514,-0.90952881643576
"CD3","BIDMC_1","BIDMC_2",0.604209326654091,"medium",0.59933871760057,0.609079935707611
"CD3","BIDMC_1","BIDMC_3",0.300185104396878,"medium",0.295368699300762,0.305001509492994
"CD3","BIDMC_1","BIDMC_4",-0.140329230483633,"",-0.145091316081669,-0.135567144885597
"CD3","BIDMC_1","BIDMC_5",-0.41133930610395,"",-0.416166153524278,-0.406512458683621
"CD3","BIDMC_1","BIDMC_6",0.192410957446092,"small",0.187720528485538,0.197101386406646
"CD3","BIDMC_1","BIDMC_7",-0.433159529664681,"",-0.437971954733024,-0.428347104596339
"CD3","BIDMC_1","BIDMC_8",-0.794645431537079,"",-0.799568724020738,-0.78972213905342
"CD3","BIDMC_1","BIDMC_9",-0.184409851242261,"",-0.189162781133848,-0.179656921350674
"CD3","BIDMC_20","BIDMC_21",-0.370930029058517,"",-0.375629622222649,-0.366230435894386
"CD3","BIDMC_20","BIDMC_22",0.0309046449056567,"small",0.026249592365361,0.0355596974459524
"CD3","BIDMC_20","BIDMC_23",-0.121042611198382,"",-0.125713358530347,-0.116371863866418
"CD3","BIDMC_20","BIDMC_24",-0.441344821595791,"",-0.446022105545842,-0.43666753764574
"CD3","BIDMC_20","BIDMC_2",1.20110252386439,"large",1.19601151609209,1.20619353163669
"CD3","BIDMC_20","BIDMC_3",0.873407605835491,"large",0.86847525804046,0.878339953630522
"CD3","BIDMC_20","BIDMC_4",0.446236441426806,"medium",0.44149930310738,0.450973579746231
"CD3","BIDMC_20","BIDMC_5",0.0798262683425401,"small",0.0751243985220896,0.0845281381629907
"CD3","BIDMC_20","BIDMC_6",0.78141084103448,"medium",0.77663705620557,0.786184625863389
"CD3","BIDMC_20","BIDMC_7",0.0676736892301644,"small",0.0629923046345017,0.072355073825827
"CD3","BIDMC_20","BIDMC_8",-0.281421695337524,"",-0.286107315666953,-0.276736075008095
"CD3","BIDMC_20","BIDMC_9",0.335481895106271,"medium",0.330783496770271,0.340180293442271
"CD3","BIDMC_21","BIDMC_22",0.367353093478422,"medium",0.36261436085366,0.372091826103184
"CD3","BIDMC_21","BIDMC_23",0.22700076498485,"medium",0.222274761122687,0.231726768847013
"CD3","BIDMC_21","BIDMC_24",-0.0324124470762433,"",-0.0370789227980983,-0.0277459713543884
"CD3","BIDMC_21","BIDMC_2",1.45994572861848,"large",1.45462227481394,1.46526918242301
"CD3","BIDMC_21","BIDMC_3",1.1551686663756,"large",1.15003033371885,1.16030699903235
"CD3","BIDMC_21","BIDMC_4",0.788657469070065,"medium",0.783753733680297,0.793561204459834
"CD3","BIDMC_21","BIDMC_5",0.414350259129764,"medium",0.409555572270505,0.419144945989022
"CD3","BIDMC_21","BIDMC_6",1.08377731939536,"large",1.07880168208784,1.08875295670289
"CD3","BIDMC_21","BIDMC_7",0.411063030565004,"medium",0.406289105307942,0.415836955822066
"CD3","BIDMC_21","BIDMC_8",0.137373687415465,"small",0.132661116665808,0.142086258165122
"CD3","BIDMC_21","BIDMC_9",0.654403912342417,"medium",0.649569395391175,0.659238429293659
"CD3","BIDMC_22","BIDMC_23",-0.139238612525958,"",-0.143950287974543,-0.134526937077374
"CD3","BIDMC_22","BIDMC_24",-0.428488402346231,"",-0.433202819367156,-0.423773985325306
"CD3","BIDMC_22","BIDMC_2",1.07689259227715,"large",1.07183605838692,1.08194912616738
"CD3","BIDMC_22","BIDMC_3",0.771998860838503,"medium",0.767072894931176,0.77692482674583
"CD3","BIDMC_22","BIDMC_4",0.369703768414774,"medium",0.364944939114392,0.374462597715155
"CD3","BIDMC_22","BIDMC_5",0.0445858359907591,"small",0.0398460275166658,0.0493256444648525
"CD3","BIDMC_22","BIDMC_6",0.683617224908668,"medium",0.678842179834225,0.688392269983112
"CD3","BIDMC_22","BIDMC_7",0.0326107117818847,"small",0.02789096694822,0.0373304566155493
"CD3","BIDMC_22","BIDMC_8",-0.282886722320021,"",-0.287612319929797,-0.278161124710245
"CD3","BIDMC_22","BIDMC_9",0.278733937749715,"medium",0.274005932431124,0.283461943068306
"CD3","BIDMC_23","BIDMC_24",-0.277399256525983,"",-0.282094598508396,-0.272703914543569
"CD3","BIDMC_23","BIDMC_2",1.21864211175223,"large",1.21348396502515,1.22380025847932
"CD3","BIDMC_23","BIDMC_3",0.91461374732451,"large",0.909607274946464,0.919620219702555
"CD3","BIDMC_23","BIDMC_4",0.526488706147117,"medium",0.521677217870962,0.531300194423271
"CD3","BIDMC_23","BIDMC_5",0.184521021151383,"small",0.179760208980515,0.18928183332225
"CD3","BIDMC_23","BIDMC_6",0.832863121288732,"large",0.828012524239958,0.837713718337506
"CD3","BIDMC_23","BIDMC_7",0.17577557069951,"small",0.17103546926239,0.18051567213663
"CD3","BIDMC_23","BIDMC_8",-0.123534276876275,"",-0.128252494887866,-0.118816058864684
"CD3","BIDMC_23","BIDMC_9",0.420164314122119,"medium",0.415395762994914,0.424932865249325
"CD3","BIDMC_24","BIDMC_2",1.60340979611524,"large",1.5980159457321,1.60880364649837
"CD3","BIDMC_24","BIDMC_3",1.28014567127781,"large",1.2749659315246,1.28532541103101
"CD3","BIDMC_24","BIDMC_4",0.903756504937658,"large",0.898837517158884,0.908675492716431
"CD3","BIDMC_24","BIDMC_5",0.480391494722811,"medium",0.475617761171813,0.485165228273809
"CD3","BIDMC_24","BIDMC_6",1.20879031258491,"large",1.20377920552399,1.21380141964582
"CD3","BIDMC_24","BIDMC_7",0.479069362948276,"medium",0.47431617600619,0.483822549890361
"CD3","BIDMC_24","BIDMC_8",0.190733350047571,"small",0.186053684812111,0.195413015283031
"CD3","BIDMC_24","BIDMC_9",0.73946681779467,"medium",0.734637676086742,0.744295959502599
"CD3","BIDMC_2","BIDMC_3",-0.314551942965169,"",-0.319364563328974,-0.309739322601364
"CD3","BIDMC_2","BIDMC_4",-0.822836237527785,"",-0.82778296746474,-0.817889507590829
"CD3","BIDMC_2","BIDMC_5",-1.03582330760289,"",-1.0409033284819,-1.03074328672388
"CD3","BIDMC_2","BIDMC_6",-0.452151972519165,"",-0.456884337799567,-0.447419607238763
"CD3","BIDMC_2","BIDMC_7",-1.07168452062676,"",-1.07676463992565,-1.06660440132787
"CD3","BIDMC_2","BIDMC_8",-1.51322581794109,"",-1.51859397788705,-1.50785765799513
"CD3","BIDMC_2","BIDMC_9",-0.808634541956156,"",-0.81356072190228,-0.803708362010033
"CD3","BIDMC_3","BIDMC_4",-0.484764888898594,"",-0.489610776385145,-0.479919001412042
"CD3","BIDMC_3","BIDMC_5",-0.729858757070391,"",-0.734812409367142,-0.724905104773639
"CD3","BIDMC_3","BIDMC_6",-0.124762915508989,"",-0.129467454261622,-0.120058376756356
"CD3","BIDMC_3","BIDMC_7",-0.759780704156156,"",-0.764727007242486,-0.754834401069825
"CD3","BIDMC_3","BIDMC_8",-1.17584910317352,"",-1.18100377655519,-1.17069442979184
"CD3","BIDMC_3","BIDMC_9",-0.498377021030378,"",-0.503213306582504,-0.493540735478253
"CD3","BIDMC_4","BIDMC_5",-0.322459326220613,"",-0.327253493295065,-0.31766515914616
"CD3","BIDMC_4","BIDMC_6",0.371709810653226,"medium",0.367003665684449,0.376415955622004
"CD3","BIDMC_4","BIDMC_7",-0.34588553304249,"",-0.350664496405234,-0.341106569679745
"CD3","BIDMC_4","BIDMC_8",-0.771707177591205,"",-0.776606353946519,-0.766808001235892
"CD3","BIDMC_4","BIDMC_9",-0.0637423169585125,"",-0.068472998285849,-0.059011635631176
"CD3","BIDMC_5","BIDMC_6",0.639770743654223,"medium",0.634965722803785,0.644575764504661
"CD3","BIDMC_5","BIDMC_7",-0.0130549436041019,"",-0.0178190377797913,-0.00829084942841249
"CD3","BIDMC_5","BIDMC_8",-0.336821197544142,"",-0.341601642265607,-0.332040752822676
"CD3","BIDMC_5","BIDMC_9",0.23480684428519,"medium",0.23004054859595,0.23957313997443
"CD3","BIDMC_6","BIDMC_7",-0.668755769401436,"",-0.673551112954182,-0.663960425848691
"CD3","BIDMC_6","BIDMC_8",-1.09660857049886,"",-1.10159488204416,-1.09162225895355
"CD3","BIDMC_6","BIDMC_9",-0.396433454808463,"",-0.401131330717602,-0.391735578899324
"CD3","BIDMC_7","BIDMC_8",-0.331810257103135,"",-0.336569829040002,-0.327050685166267
"CD3","BIDMC_7","BIDMC_9",0.253361874261789,"medium",0.248612719681755,0.258111028841824
"CD3","BIDMC_8","BIDMC_9",0.608112759592493,"medium",0.603292099401925,0.61293341978306
"CD31","BIDMC_10","BIDMC_11",-0.401895337586994,"",-0.406584371696807,-0.397206303477182
"CD31","BIDMC_10","BIDMC_12",0.00484107880496264,"small",0.000146308842130512,0.00953584876779478
"CD31","BIDMC_10","BIDMC_13",-0.957052877793932,"",-0.962025963925765,-0.9520797916621
"CD31","BIDMC_10","BIDMC_14",-0.339929653413822,"",-0.344682873248833,-0.335176433578812
"CD31","BIDMC_10","BIDMC_15",-0.745092738074389,"",-0.749933516000721,-0.740251960148056
"CD31","BIDMC_10","BIDMC_16",-0.260687923819726,"",-0.265442495000441,-0.255933352639012
"CD31","BIDMC_10","BIDMC_17",-1.2028567721921,"",-1.20800308454429,-1.19771045983991
"CD31","BIDMC_10","BIDMC_18",-0.514316789011308,"",-0.519122847594331,-0.509510730428284
"CD31","BIDMC_10","BIDMC_19",-0.416132189076416,"",-0.420847049781384,-0.411417328371448
"CD31","BIDMC_10","BIDMC_1",-2.31691516330975,"",-2.32302800602338,-2.31080232059613
"CD31","BIDMC_10","BIDMC_20",-0.572250058181391,"",-0.576996012743564,-0.567504103619217
"CD31","BIDMC_10","BIDMC_21",-1.25248751765203,"",-1.2576236038781,-1.24735143142596
"CD31","BIDMC_10","BIDMC_22",-0.627719915303856,"",-0.632525409499464,-0.622914421108248
"CD31","BIDMC_10","BIDMC_23",-0.869746798324154,"",-0.874667080147323,-0.864826516500985
"CD31","BIDMC_10","BIDMC_24",-0.811519609574073,"",-0.816365718397794,-0.806673500750352
"CD31","BIDMC_10","BIDMC_2",-0.80494374583803,"",-0.809853885945892,-0.800033605730168
"CD31","BIDMC_10","BIDMC_3",-1.60604030104599,"",-1.61150133550826,-1.60057926658372
"CD31","BIDMC_10","BIDMC_4",-0.583639907174421,"",-0.58845493059006,-0.578824883758782
"CD31","BIDMC_10","BIDMC_5",-1.72130333044291,"",-1.72684736680555,-1.71575929408028
"CD31","BIDMC_10","BIDMC_6",0.189266561153138,"small",0.184617780918023,0.193915341388253
"CD31","BIDMC_10","BIDMC_7",-1.92804851094639,"",-1.93375637035912,-1.92234065153366
"CD31","BIDMC_10","BIDMC_8",-1.23248414626288,"",-1.23761000850998,-1.22735828401579
"CD31","BIDMC_10","BIDMC_9",-1.02257371513104,"",-1.02757377361386,-1.01757365664823
"CD31","BIDMC_11","BIDMC_12",0.372258525359732,"medium",0.367569530557123,0.37694752016234
"CD31","BIDMC_11","BIDMC_13",-0.49819310736541,"",-0.502929916752384,-0.493456297978437
"CD31","BIDMC_11","BIDMC_14",0.0833228813501479,"small",0.07864718989492,0.0879985728053758
"CD31","BIDMC_11","BIDMC_15",-0.31006563317806,"",-0.314728499665466,-0.305402766690655
"CD31","BIDMC_11","BIDMC_16",0.162863906516649,"small",0.158167090338958,0.167560722694339
"CD31","BIDMC_11","BIDMC_17",-0.759896541905951,"",-0.764753167342846,-0.755039916469055
"CD31","BIDMC_11","BIDMC_18",-0.10851504077318,"",-0.113201513884851,-0.103828567661509
"CD31","BIDMC_11","BIDMC_19",-0.00712949587036638,"",-0.0117480234595238,-0.00251096828120894
"CD31","BIDMC_11","BIDMC_1",-1.78628616510739,"",-1.79182452472602,-1.78074780548876
"CD31","BIDMC_11","BIDMC_20",-0.145899690503705,"",-0.150511272096874,-0.141288108910537
"CD31","BIDMC_11","BIDMC_21",-0.805606180459836,"",-0.810441456801496,-0.800770904118175
"CD31","BIDMC_11","BIDMC_22",-0.220934624232972,"",-0.225594244516699,-0.216275003949246
"CD31","BIDMC_11","BIDMC_23",-0.470643531544224,"",-0.475364725521321,-0.465922337567127
"CD31","BIDMC_11","BIDMC_24",-0.380265008942449,"",-0.38491849738272,-0.375611520502178
"CD31","BIDMC_11","BIDMC_2",-0.353454274204296,"",-0.358167696819293,-0.348740851589299
"CD31","BIDMC_11","BIDMC_3",-1.14143946147717,"",-1.14651126780017,-1.13636765515417
"CD31","BIDMC_11","BIDMC_4",-0.150786471025455,"",-0.155463149464416,-0.146109792586494
"CD31","BIDMC_11","BIDMC_5",-1.22385068031363,"",-1.22896111855719,-1.21874024207008
"CD31","BIDMC_11","BIDMC_6",0.610716506098226,"medium",0.606018671873368,0.615414340323085
"CD31","BIDMC_11","BIDMC_7",-1.43518481418708,"",-1.44042196359737,-1.4299476647768
"CD31","BIDMC_11","BIDMC_8",-0.747824455481654,"",-0.752637584058299,-0.743011326905009
"CD31","BIDMC_11","BIDMC_9",-0.578498234417107,"",-0.58325099993798,-0.573745468896233
"CD31","BIDMC_12","BIDMC_13",-0.862863513111446,"",-0.867795274141617,-0.857931752081274
"CD31","BIDMC_12","BIDMC_14",-0.311879459893491,"",-0.316633760471826,-0.307125159315156
"CD31","BIDMC_12","BIDMC_15",-0.678453578349207,"",-0.683274071519548,-0.673633085178865
"CD31","BIDMC_12","BIDMC_16",-0.239953233777549,"",-0.244711146873159,-0.235195320681938
"CD31","BIDMC_12","BIDMC_17",-1.09190752361931,"",-1.09699090300911,-1.08682414422952
"CD31","BIDMC_12","BIDMC_18",-0.473365657191849,"",-0.4781664224543,-0.468564891929398
"CD31","BIDMC_12","BIDMC_19",-0.383959798681782,"",-0.388673757628852,-0.379245839734712
"CD31","BIDMC_12","BIDMC_1",-2.05846307121727,"",-2.06431968487813,-2.05260645755641
"CD31","BIDMC_12","BIDMC_20",-0.523662837155768,"",-0.52840018988118,-0.518925484430356
"CD31","BIDMC_12","BIDMC_21",-1.13722182211798,"",-1.14229037565177,-1.13215326858419
"CD31","BIDMC_12","BIDMC_22",-0.577808585500991,"",-0.58260339288573,-0.573013778116252
"CD31","BIDMC_12","BIDMC_23",-0.802400645319724,"",-0.807295863924733,-0.797505426714715
"CD31","BIDMC_12","BIDMC_24",-0.740739248820105,"",-0.745561204466205,-0.735917293174006
"CD31","BIDMC_12","BIDMC_2",-0.727035387831274,"",-0.731918143850715,-0.722152631811833
"CD31","BIDMC_12","BIDMC_3",-1.44988240118672,"",-1.45522612581426,-1.44453867655918
"CD31","BIDMC_12","BIDMC_4",-0.531344314580486,"",-0.536148997782633,-0.52653963137834
"CD31","BIDMC_12","BIDMC_5",-1.53753475421225,"",-1.54293259982499,-1.53213690859951
"CD31","BIDMC_12","BIDMC_6",0.165321082382238,"small",0.160668239704002,0.169973925060475
"CD31","BIDMC_12","BIDMC_7",-1.72979693199702,"",-1.73533290767558,-1.72426095631846
"CD31","BIDMC_12","BIDMC_8",-1.10261853974201,"",-1.10766899533452,-1.0975680841495
"CD31","BIDMC_12","BIDMC_9",-0.927973923837044,"",-0.932929485620588,-0.923018362053501
"CD31","BIDMC_13","BIDMC_14",0.626925809604442,"medium",0.622069198066836,0.631782421142047
"CD31","BIDMC_13","BIDMC_15",0.189802511096053,"small",0.185088403117987,0.194516619074119
"CD31","BIDMC_13","BIDMC_16",0.720143207444719,"medium",0.715234754058009,0.725051660831429
"CD31","BIDMC_13","BIDMC_17",-0.315935519292313,"",-0.320723287502807,-0.311147751081819
"CD31","BIDMC_13","BIDMC_18",0.382102308312501,"medium",0.37730838787011,0.386896228754892
"CD31","BIDMC_13","BIDMC_19",0.500707732007729,"medium",0.495947701532201,0.505467762483257
"CD31","BIDMC_13","BIDMC_1",-1.44650880045821,"",-1.45184539948173,-1.44117220143468
"CD31","BIDMC_13","BIDMC_20",0.366540873361947,"medium",0.361827493586612,0.371254253137281
"CD31","BIDMC_13","BIDMC_21",-0.363374735932794,"",-0.368132138351529,-0.358617333514059
"CD31","BIDMC_13","BIDMC_22",0.256181404509921,"medium",0.251448359790754,0.260914449229088
"CD31","BIDMC_13","BIDMC_23",-0.0323032355274044,"",-0.0370288516961323,-0.0275776193586766
"CD31","BIDMC_13","BIDMC_24",0.1052689799982,"small",0.100584982096709,0.109952977899691
"CD31","BIDMC_13","BIDMC_2",0.15944531908768,"small",0.154692878545649,0.164197759629711
"CD31","BIDMC_13","BIDMC_3",-0.734327671304263,"",-0.739257189654937,-0.729398152953589
"CD31","BIDMC_13","BIDMC_4",0.370303562351403,"medium",0.365525155311239,0.375081969391566
"CD31","BIDMC_13","BIDMC_5",-0.809953836247193,"",-0.814903489997036,-0.80500418249735
"CD31","BIDMC_13","BIDMC_6",1.23616691543072,"large",1.23108052091062,1.24125330995082
"CD31","BIDMC_13","BIDMC_7",-1.05316356857573,"",-1.05822011238908,-1.04810702476238
"CD31","BIDMC_13","BIDMC_8",-0.264916152740094,"",-0.269658302152339,-0.26017400332785
"CD31","BIDMC_13","BIDMC_9",-0.10751864150477,"",-0.112246601652716,-0.102790681356824
"CD31","BIDMC_14","BIDMC_15",-0.418900111367709,"",-0.423663565669123,-0.414136657066294
"CD31","BIDMC_14","BIDMC_16",0.0843414290309808,"small",0.0795741582004634,0.0891086998614982
"CD31","BIDMC_14","BIDMC_17",-0.896584085100619,"",-0.901584444276012,-0.891583725925227
"CD31","BIDMC_14","BIDMC_18",-0.198360604796215,"",-0.203131514659823,-0.193589694932607
"CD31","BIDMC_14","BIDMC_19",-0.0924346211768177,"",-0.0971328747153763,-0.087736367638259
"CD31","BIDMC_14","BIDMC_1",-2.03281873730944,"",-2.03868029984013,-2.02695717477874
"CD31","BIDMC_14","BIDMC_20",-0.242881366497494,"",-0.247581495102528,-0.238181237892459
"CD31","BIDMC_14","BIDMC_21",-0.945735534973272,"",-0.950719896029924,-0.94075117391662
"CD31","BIDMC_14","BIDMC_22",-0.316410892018394,"",-0.321162614492284,-0.311659169544504
"CD31","BIDMC_14","BIDMC_23",-0.575025975538387,"",-0.579856615686467,-0.570195335390307
"CD31","BIDMC_14","BIDMC_24",-0.491361872009147,"",-0.496121397980166,-0.486602346038129
"CD31","BIDMC_14","BIDMC_2",-0.470855339209139,"",-0.475674125260794,-0.466036553157484
"CD31","BIDMC_14","BIDMC_3",-1.30934231508239,"",-1.31460934094598,-1.30407528921879
"CD31","BIDMC_14","BIDMC_4",-0.250180397234745,"",-0.25494537845794,-0.245415416011549
"CD31","BIDMC_14","BIDMC_5",-1.41565823767021,"",-1.42098880708131,-1.4103276682591
"CD31","BIDMC_14","BIDMC_6",0.560596616433809,"medium",0.55583620392574,0.565357028941877
"CD31","BIDMC_14","BIDMC_7",-1.63498321211033,"",-1.64046645578213,-1.62949996843853
"CD31","BIDMC_14","BIDMC_8",-0.903051103742284,"",-0.90801631085295,-0.898085896631619
"CD31","BIDMC_14","BIDMC_9",-0.705597496895804,"",-0.710475591656783,-0.700719402134824
"CD31","BIDMC_15","BIDMC_16",0.506250634537715,"medium",0.501448207140003,0.511053061935427
"CD31","BIDMC_15","BIDMC_17",-0.482865826258711,"",-0.487663023379564,-0.478068629137858
"CD31","BIDMC_15","BIDMC_18",0.19658186616248,"small",0.191849121728727,0.201314610596232
"CD31","BIDMC_15","BIDMC_19",0.308314436733816,"medium",0.303629479087861,0.312999394379772
"CD31","BIDMC_15","BIDMC_1",-1.5699785661781,"",-1.57537888405711,-1.56457824829908
"CD31","BIDMC_15","BIDMC_20",0.171868795595835,"small",0.167215804782544,0.176521786409126
"CD31","BIDMC_15","BIDMC_21",-0.52947062603524,"",-0.534241085131998,-0.524700166938482
"CD31","BIDMC_15","BIDMC_22",0.0763705168001691,"small",0.0716846995223352,0.081056334078003
"CD31","BIDMC_15","BIDMC_23",-0.196177184817197,"",-0.200884205629652,-0.191470164004741
"CD31","BIDMC_15","BIDMC_24",-0.0783615261808952,"",-0.0830142186451809,-0.0737088337166095
"CD31","BIDMC_15","BIDMC_2",-0.0364669914576871,"",-0.0411828460185027,-0.0317511368968716
"CD31","BIDMC_15","BIDMC_3",-0.886202434191431,"",-0.891171662179616,-0.881233206203246
