"Staining_condition","Marker","CV","Is_Excluded","Z_score"
"Stanford_13","CD68",0.120381177347711,FALSE,-0.718045648352675
"Stanford_13","CD163",0.406163168148464,FALSE,-0.307194928697851
"Stanford_13","CD8a",0.13141675545408,FALSE,-0.156771770054946
"Stanford_13","CD4",0.212597184665221,FALSE,-0.769060971902485
"Stanford_13","PDL1",0.233563952883758,FALSE,-0.308679144658072
"Stanford_13","CD3e",0.391154879535687,FALSE,0.15769551831373
"Stanford_13","CD45RO",0.216212608894538,FALSE,-0.438624116623816
"Stanford_13","PD1",0.241698912563517,FALSE,0.479688990838854
"Stanford_13","CD31",0.576286549746204,FALSE,0.279215731441802
"Stanford_13","SMA",0.416460069103371,FALSE,1.06657985468781
"Stanford_13","HLAABC",0.34549768816505,FALSE,1.73914728833002
"Stanford_13","Vimentin",0.374823813658066,FALSE,0.860421805363374
"Stanford_14","CD68",0.179508985190516,FALSE,-0.0973758239800282
"Stanford_14","CD163",0.40224502317832,FALSE,-0.345158269604266
"Stanford_14","CD8a",0.125582418296458,FALSE,-0.259513881693227
"Stanford_14","CD4",0.25850632249371,FALSE,-0.103002696566667
"Stanford_14","PDL1",0.238055689868143,FALSE,-0.258586032147542
"Stanford_14","CD3e",0.350114772341387,FALSE,-0.459588916696744
"Stanford_14","CD45RO",0.238080909778012,FALSE,-0.270241163122386
"Stanford_14","PD1",0.1705977519661,FALSE,-0.620504836574901
"Stanford_14","CD31",0.381946904048028,FALSE,-0.440330311928892
"Stanford_14","SMA",0.220033320457846,FALSE,-0.649297511606093
"Stanford_14","HLAABC",0.206221808639363,FALSE,-1.13348709691746
"Stanford_14","Vimentin",0.229075852282516,FALSE,-0.825504327614324
"Stanford_15","CD68",0.161893378863261,FALSE,-0.282288400384395
"Stanford_15","CD163",0.394602920165581,FALSE,-0.419203452752238
"Stanford_15","CD8a",0.12886950582508,FALSE,-0.20162858903589
"Stanford_15","CD4",0.255477237991915,FALSE,-0.14694921559408
"Stanford_15","PDL1",0.27453366937665,FALSE,0.148226641441462
"Stanford_15","CD3e",0.382081603620293,FALSE,0.021224334878172
"Stanford_15","CD45RO",0.338485153367829,FALSE,0.502857907071349
"Stanford_15","PD1",0.157635749709149,FALSE,-0.821074204981779
"Stanford_15","CD31",0.407336057468695,FALSE,-0.346326513461827
"Stanford_15","SMA",0.188376514156434,FALSE,-0.925834173727242
"Stanford_15","HLAABC",0.22781721199,FALSE,-0.688071146649582
"Stanford_15","Vimentin",0.274261663566461,FALSE,-0.302821613122637
"Stanford_16","CD68",0.174258833497719,FALSE,-0.152487130283845
"Stanford_16","CD163",0.387405018247727,FALSE,-0.488944722256214
"Stanford_16","CD8a",0.317193326753804,FALSE,3.11473563731492
"Stanford_16","CD4",0.247953358117209,FALSE,-0.25610705845975
"Stanford_16","PDL1",0.252062613291571,FALSE,-0.102376887797533
"Stanford_16","CD3e",0.374550420719354,FALSE,-0.092052220661925
"Stanford_16","CD45RO",0.350585959979882,FALSE,0.59603247824377
"Stanford_16","PD1",0.210561069269148,FALSE,-0.00212681502980788
"Stanford_16","CD31",0.368452392999304,FALSE,-0.490293982478192
"Stanford_16","SMA",0.197740629729433,FALSE,-0.84403434718699
"Stanford_16","HLAABC",0.199982814707596,FALSE,-1.26216945425586
"Stanford_16","Vimentin",0.238560880736807,FALSE,-0.715787133684435
"Stanford_21","CD68",0.150915982180644,FALSE,-0.397519103494214
"Stanford_21","CD163",0.420075770953007,FALSE,-0.172394178039278
"Stanford_21","CD8a",0.138734156691754,FALSE,-0.0279130437674137
"Stanford_21","CD4",0.263559880398474,FALSE,-0.0296847424170604
"Stanford_21","PDL1",0.225444905413624,FALSE,-0.399225042562065
"Stanford_21","CD3e",0.393206837687791,FALSE,0.188559030014359
"Stanford_21","CD45RO",0.17511146524281,FALSE,-0.755097353261715
"Stanford_21","PD1",0.226898060149312,FALSE,0.250665915410153
"Stanford_21","CD31",0.741055379619745,FALSE,0.889275295872913
"Stanford_21","SMA",0.362520781133808,FALSE,0.595395537790087
"Stanford_21","HLAABC",0.268612126603842,FALSE,0.153344286245564
"Stanford_21","Vimentin",0.364926538050003,FALSE,0.745935980412983
"Stanford_22","CD68",0.358684666610411,FALSE,1.78344713861638
"Stanford_22","CD163",0.570001152130604,FALSE,1.28024945805391
"Stanford_22","CD8a",0.135991721202168,FALSE,-0.0762070668277136
"Stanford_22","CD4",0.310121152564063,FALSE,0.645834818675836
"Stanford_22","PDL1",0.370440667818566,FALSE,1.21780842688423
"Stanford_22","CD3e",0.403710530021242,FALSE,0.346545113161789
"Stanford_22","CD45RO",0.371225489455386,FALSE,0.75495405841059
"Stanford_22","PD1",0.243910998499401,FALSE,0.513918014274178
"Stanford_22","CD31",1.09521843208264,FALSE,2.20057038541704
"Stanford_22","SMA",0.406666993555523,FALSE,0.981032866842063
"Stanford_22","HLAABC",0.255562775151673,FALSE,-0.115805087029552
"Stanford_22","Vimentin",0.33915705047234,FALSE,0.447849803902569
"Stanford_23","CD68",0.108087836191592,FALSE,-0.847089936898032
"Stanford_23","CD163",0.288449537728235,FALSE,-1.44773534132362
"Stanford_23","CD8a",0.119476083552759,FALSE,-0.367045844448966
"Stanford_23","CD4",0.17790138073541,FALSE,-1.27243412199765
"Stanford_23","PDL1",0.139094067741379,FALSE,-1.3622338389211
"Stanford_23","CD3e",0.261517310646318,FALSE,-1.79218373246755
"Stanford_23","CD45RO",0.120288588935355,FALSE,-1.17722607196199
"Stanford_23","PD1",0.201727108421421,FALSE,-0.138820353006127
"Stanford_23","CD31",0.270862473010937,FALSE,-0.851622421398732
"Stanford_23","SMA",0.132264852816578,FALSE,-1.41599516423448
"Stanford_23","HLAABC",0.26230552575658,FALSE,0.0232675026016694
"Stanford_23","Vimentin",0.167038625474858,FALSE,-1.54311424068197
"Stanford_24","CD68",0.136155332386197,FALSE,-0.552462948865616
"Stanford_24","CD163",0.472663621380858,FALSE,0.337135333640584
"Stanford_24","CD8a",0.112726456080468,FALSE,-0.485906129780441
"Stanford_24","CD4",0.348261410114495,FALSE,1.1991807399129
"Stanford_24","PDL1",0.466333068025399,FALSE,2.28722740870891
"Stanford_24","CD3e",0.445685258389574,FALSE,0.977887189411595
"Stanford_24","CD45RO",0.270667520886956,FALSE,-0.0193286732876962
"Stanford_24","PD1",0.232778781071712,FALSE,0.341662079259024
"Stanford_24","CD31",0.42985979728188,FALSE,-0.262931960557995
"Stanford_24","SMA",0.418726727598519,FALSE,1.08638015192717
"Stanford_24","HLAABC",0.212225112057447,FALSE,-1.00966597381566
"Stanford_24","Vimentin",0.328635420589515,FALSE,0.326141818325567
"Stanford_5","CD68",0.149378287591853,FALSE,-0.413660419487207
"Stanford_5","CD163",0.420651270455478,FALSE,-0.166818099570964
"Stanford_5","CD8a",0.135433632216795,FALSE,-0.0860349597468597
"Stanford_5","CD4",0.220715707071132,FALSE,-0.651275945048833
"Stanford_5","PDL1",0.228462126991429,FALSE,-0.365576140034694
"Stanford_5","CD3e",0.353946296524824,FALSE,-0.401958944396618
"Stanford_5","CD45RO",0.16320810313438,FALSE,-0.846751628511292
"Stanford_5","PD1",0.364152922925729,FALSE,2.37449837525078
"Stanford_5","CD31",0.878487850128111,FALSE,1.39812149670698
"Stanford_5","SMA",0.458044134360218,FALSE,1.42983565800754
"Stanford_5","HLAABC",0.259319689850905,FALSE,-0.0383168501273151
"Stanford_5","Vimentin",0.287966869085813,FALSE,-0.144287909290115
"Stanford_6","CD68",0.393714146972223,FALSE,2.15115468972047
"Stanford_6","CD163",0.512766515756112,FALSE,0.725696722283132
"Stanford_6","CD8a",0.113459032443135,FALSE,-0.473005531065745
"Stanford_6","CD4",0.255664079569841,FALSE,-0.14423848337299
"Stanford_6","PDL1",0.270932285394417,FALSE,0.108062995697565
"Stanford_6","CD3e",0.38186407690265,FALSE,0.0179525145497183
"Stanford_6","CD45RO",0.29996972092133,FALSE,0.20629429633251
"Stanford_6","PD1",0.160640636162414,FALSE,-0.774577671026727
"Stanford_6","CD31",0.357171547904689,FALSE,-0.532061514906004
"Stanford_6","SMA",0.216861139370564,FALSE,-0.677007962280382
"Stanford_6","HLAABC",0.246445888875009,FALSE,-0.303845407391751
"Stanford_6","Vimentin",0.267724853539791,FALSE,-0.378435561655871
"Stanford_7","CD68",0.0955815508120123,FALSE,-0.978369519776104
"Stanford_7","CD163",0.319568034639787,FALSE,-1.14622477554553
"Stanford_7","CD8a",0.123572459037322,FALSE,-0.294909069357479
"Stanford_7","CD4",0.206863167901218,FALSE,-0.852251149222881
"Stanford_7","PDL1",0.174744663024687,FALSE,-0.96464838661116
"Stanford_7","CD3e",0.302546146413849,FALSE,-1.1750688310373
"Stanford_7","CD45RO",0.146108969569336,FALSE,-0.978412639914946
"Stanford_7","PD1",0.218895120386432,FALSE,0.126831299289915
"Stanford_7","CD31",0.262029075057465,FALSE,-0.884328236643507
"Stanford_7","SMA",0.191716249373772,FALSE,-0.896660061197453
"Stanford_7","HLAABC",0.324610553784752,FALSE,1.30833973834745
"Stanford_7","Vimentin",0.238393829414898,FALSE,-0.717719484480277
"Stanford_8","CD68",0.236865168698822,FALSE,0.504697103185273
"Stanford_8","CD163",0.659828052663616,FALSE,2.15059225381233
"Stanford_8","CD8a",0.101375250947685,FALSE,-0.685799751536234
