"Staining_condition","CD20","CD3","CD4","CD45","CD68","CD8","FoxP3","MHC","CD206","CD86","Ki67","SMA","PDL1","Vimentin","CD27","CK","GZMB","PD1"
"UKentucky_SCC_1",0.113616714239132,0.424578086015063,0.70553748480331,0.313234114961827,0.728168854808107,0.303758676586626,-0.413535745337035,0.0997242424224922,0.482980433003791,0.622500277834918,0.129592130561868,0.894200133560778,0.696266849955731,0.259162186493316,0.8427946615937,0.123169467408644,0.647768771452262,0.691226062154504
"UKentucky_SCC_2",1.20630570617005,1.15003496069565,1.01206453285229,0.882101097620363,0.479637308494052,0.952948905812201,1.3855984070536,1.09428924585399,0.829626886968888,0.877193348664514,1.3111908115034,0.0442225051745897,0.996211641645925,1.21973588309272,0.888380460545677,1.31718617086975,0.8058355397971,0.997374949397628
"UKentucky_SCC_24",-1.23477430485261,-1.14608912787915,-0.820959937538827,-1.43712246141482,-1.47290259463503,-1.40615906100681,-0.953285187207976,-1.33176929652795,-1.4363613955197,-1.34921512508839,-1.05658843149804,-1.40679650662547,-1.05899863623372,-1.15868022785681,-0.834014915055481,-1.0461668459542,-1.38806683587374,-1.06986984456684
"UKentucky_SCC_3",-0.0851481155565778,-0.428523918831557,-0.896642080116773,0.241787248832623,0.265096431332873,0.149451478607984,-0.0187774745085895,0.137755808251466,0.123754075547016,-0.150478501411045,-0.384194510567237,0.468373867890107,-0.63347985536794,-0.320217841729224,-0.897160207083892,-0.394188792324187,-0.0655374753756256,-0.61873116698529
