filename,sample_name
dataScaleSize_RTnoVC_Slide1_FOV1.csv,StorageConditionsExpt_1
dataScaleSize_RTnoVC_Slide1_FOV2.csv,StorageConditionsExpt_1
dataScaleSize_RTVC_Slide2_FOV1.csv,StorageConditionsExpt_2
dataScaleSize_RTVC_Slide2_FOV2.csv,StorageConditionsExpt_2
dataScaleSize_20CVC_Slide3_FOV1.csv,StorageConditionsExpt_3
dataScaleSize_20CVC_Slide3_FOV2.csv,StorageConditionsExpt_3
dataScaleSize_Fresh_Slide4_FOV1.csv,StorageConditionsExpt_4
dataScaleSize_Fresh_Slide4_FOV2.csv,StorageConditionsExpt_4
