"Staining_condition","CD20","CD4","CD45","CD8","CD3e","CD34","MHCII","Iba1","S100b","Vimentin"
"Roche_Slide10_Scan1",-0.614715808692998,1.63349486946249,1.52350522370966,1.11060473706477,1.52278614116174,0.103367966131255,0.165893234773491,0.588048854536653,1.92463043465683,1.21108050706729
"Roche_Slide14_Scan1",-0.757457632327774,-1.14444910319551,-1.00404772056741,-0.742198627079099,-0.884434824383122,-1.03202330000956,-1.19584627016854,-0.977047763489843,-0.516724967631139,-0.251899638205647
"Roche_Slide18_Scan1",-0.805265661189514,0.578555326453789,-0.641039822583802,-0.824560754016523,-0.681010918537673,-0.156261209396478,1.28774266103362,1.71044843005422,-0.763649391319331,1.15883421732474
"Roche_Slide22_Scan1",-0.375522741425971,-0.437670272487955,-0.520123506869395,-1.10670603780463,-0.944092982010391,-0.655518992746312,0.417358961158887,-0.793820562169826,-0.14230341553779,-1.20210273548076
"Roche_Slide2_Scan1",1.28373377715034,0.0705490573860336,0.946738808449357,0.99324732486856,0.662150770209338,1.85904594542045,0.523253407755081,-0.311747435704742,0.135937165646996,-0.820195827167026
"Roche_Slide6_Scan1",1.26922806648591,-0.700479877618845,-0.305032982138409,0.569613356966925,0.324601813560106,-0.118610409399351,-1.19840199455254,-0.215881523226461,-0.637889825815566,-0.095716523538606
