"Staining_condition","Marker","CV","Is_Excluded"
"Stanford_MIBI_Slide2","Vimentin",0.117506541934876,FALSE
"Stanford_MIBI_Slide2","aSMA",0.0738794369654047,FALSE
"Stanford_MIBI_Slide2","PD1",0.344278047392279,FALSE
"Stanford_MIBI_Slide2","Mast Cell Tryptase",0.183145912210399,FALSE
"Stanford_MIBI_Slide2","Ki67",0.151453420662295,FALSE
"Stanford_MIBI_Slide2","IDO",0.144013838090532,FALSE
"Stanford_MIBI_Slide2","ICOS",0.0812463677261783,FALSE
"Stanford_MIBI_Slide2","HLADR",0.242010303116136,FALSE
"Stanford_MIBI_Slide2","HLA1 ABC",0.203150372335525,FALSE
"Stanford_MIBI_Slide2","Granzyme B",0.47915891447771,FALSE
"Stanford_MIBI_Slide2","FOXP3",0.284479156127333,FALSE
"Stanford_MIBI_Slide2","CD68",0.180794849964045,FALSE
"Stanford_MIBI_Slide2","CD45",0.0694051699846688,FALSE
"Stanford_MIBI_Slide2","CD31",0.156824041234519,FALSE
"Stanford_MIBI_Slide2","CD20",0.159926154668199,FALSE
"Stanford_MIBI_Slide2","CD14",0.237419432990702,FALSE
"Stanford_MIBI_Slide2","CD11c",0.391728937387242,FALSE
"Stanford_MIBI_Slide2","CD8",0.328769210222924,FALSE
"Stanford_MIBI_Slide2","CD4",0.127469249112732,FALSE
"Stanford_MIBI_Slide2","CD3e",0.197630552809224,FALSE
"Stanford_MIBI_Slide2","Calprotein",0.587582243758376,FALSE
"Stanford_MIBI_Slide3","Vimentin",0.0519410673474049,FALSE
"Stanford_MIBI_Slide3","aSMA",0.0648894349229754,FALSE
"Stanford_MIBI_Slide3","PD1",0.287933767087286,FALSE
"Stanford_MIBI_Slide3","Mast Cell Tryptase",0.0811661007538514,FALSE
"Stanford_MIBI_Slide3","Ki67",0.119299093850917,FALSE
"Stanford_MIBI_Slide3","IDO",0.0528909321341664,FALSE
"Stanford_MIBI_Slide3","ICOS",0.0874041600584081,FALSE
"Stanford_MIBI_Slide3","HLADR",0.176174022408394,FALSE
"Stanford_MIBI_Slide3","HLA1 ABC",0.126123608817351,FALSE
"Stanford_MIBI_Slide3","Granzyme B",0.408510078935899,FALSE
"Stanford_MIBI_Slide3","FOXP3",0.238767050940489,FALSE
"Stanford_MIBI_Slide3","CD68",0.106588801645928,FALSE
"Stanford_MIBI_Slide3","CD45",0.0450122152506957,FALSE
"Stanford_MIBI_Slide3","CD31",0.113427006616654,FALSE
"Stanford_MIBI_Slide3","CD20",0.13728210774893,FALSE
"Stanford_MIBI_Slide3","CD14",0.162645600641865,FALSE
"Stanford_MIBI_Slide3","CD11c",0.34560624613761,FALSE
"Stanford_MIBI_Slide3","CD8",0.261764712901867,FALSE
"Stanford_MIBI_Slide3","CD4",0.116557671641417,FALSE
"Stanford_MIBI_Slide3","CD3e",0.134933627199214,FALSE
"Stanford_MIBI_Slide3","Calprotein",0.52707424470867,FALSE
"Stanford_MIBI_Slide4","Vimentin",0.033496768262034,FALSE
"Stanford_MIBI_Slide4","aSMA",0.0745579225119914,FALSE
"Stanford_MIBI_Slide4","PD1",0.325698662253595,FALSE
"Stanford_MIBI_Slide4","Mast Cell Tryptase",0.0684865724958544,FALSE
"Stanford_MIBI_Slide4","Ki67",0.134025065588053,FALSE
"Stanford_MIBI_Slide4","IDO",0.0639819425815747,FALSE
"Stanford_MIBI_Slide4","ICOS",0.103275318561958,FALSE
"Stanford_MIBI_Slide4","HLADR",0.136108190738702,FALSE
"Stanford_MIBI_Slide4","HLA1 ABC",0.0915219197307894,FALSE
"Stanford_MIBI_Slide4","Granzyme B",0.479734405674159,FALSE
"Stanford_MIBI_Slide4","FOXP3",0.319057596354048,FALSE
"Stanford_MIBI_Slide4","CD68",0.140427525763388,FALSE
"Stanford_MIBI_Slide4","CD45",0.0382026668800863,FALSE
"Stanford_MIBI_Slide4","CD31",0.130558058866163,FALSE
"Stanford_MIBI_Slide4","CD20",0.13084629379731,FALSE
"Stanford_MIBI_Slide4","CD14",0.126404742663357,FALSE
